H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.25892e+16	3.29473e+20	4.23029e+10	3.62915e+12	7.59370e+12	2.98130e+13	3.00143e+13	6.40788e+07	2.40702e+09	6.16275e+09
1.25892e+16	3.29293e+20	4.63301e+10	3.97778e+12	8.32538e+12	3.26845e+13	3.28886e+13	7.02733e+07	2.63947e+09	6.76099e+09
1.25892e+16	3.29100e+20	5.07361e+10	4.35976e+12	9.12749e+12	3.58322e+13	3.60365e+13	7.70676e+07	2.89438e+09	7.41761e+09
1.25892e+16	3.28888e+20	5.55542e+10	4.77825e+12	1.00068e+13	3.92826e+13	3.94830e+13	8.45204e+07	3.17395e+09	8.13850e+09
1.25892e+16	3.28661e+20	6.08232e+10	5.23672e+12	1.09707e+13	4.30647e+13	4.32566e+13	9.26950e+07	3.48054e+09	8.92993e+09
1.25892e+16	3.28410e+20	6.65812e+10	5.73887e+12	1.20273e+13	4.72101e+13	4.73868e+13	1.01662e+08	3.81679e+09	9.79901e+09
1.25892e+16	3.28139e+20	7.28747e+10	6.28892e+12	1.31854e+13	5.17537e+13	5.19075e+13	1.11499e+08	4.18557e+09	1.07534e+10
1.25893e+16	3.27842e+20	7.97484e+10	6.89125e+12	1.44549e+13	5.67335e+13	5.68541e+13	1.22290e+08	4.59003e+09	1.18017e+10
1.25892e+16	3.27502e+20	8.72476e+10	7.55062e+12	1.58460e+13	6.21898e+13	6.22627e+13	1.34129e+08	5.03363e+09	1.29536e+10
1.25892e+16	3.27149e+20	9.54407e+10	8.27285e+12	1.73711e+13	6.81710e+13	6.81820e+13	1.47118e+08	5.52022e+09	1.42191e+10
1.25892e+16	3.26749e+20	1.04368e+11	9.06311e+12	1.90424e+13	7.47246e+13	7.46514e+13	1.61368e+08	6.05392e+09	1.56104e+10
1.25892e+16	3.26321e+20	1.14112e+11	9.92832e+12	2.08740e+13	8.19060e+13	8.17263e+13	1.77001e+08	6.63928e+09	1.71392e+10
1.25892e+16	3.25865e+20	1.24737e+11	1.08754e+13	2.28816e+13	8.97763e+13	8.94620e+13	1.94154e+08	7.28140e+09	1.88198e+10
1.25892e+16	3.25369e+20	1.36313e+11	1.19118e+13	2.50816e+13	9.83996e+13	9.79148e+13	2.12974e+08	7.98574e+09	2.06680e+10
1.25892e+16	3.24827e+20	1.48916e+11	1.30455e+13	2.74925e+13	1.07847e+14	1.07149e+14	2.33622e+08	8.75832e+09	2.27007e+10
1.25892e+16	3.24245e+20	1.62633e+11	1.42857e+13	3.01346e+13	1.18199e+14	1.17235e+14	2.56280e+08	9.60592e+09	2.49375e+10
1.25892e+16	3.23614e+20	1.77550e+11	1.56420e+13	3.30295e+13	1.29540e+14	1.28248e+14	2.81140e+08	1.05357e+10	2.73991e+10
1.25892e+16	3.22930e+20	1.93758e+11	1.71250e+13	3.62016e+13	1.41963e+14	1.40266e+14	3.08418e+08	1.15558e+10	3.01093e+10
1.25892e+16	3.22173e+20	2.11333e+11	1.87453e+13	3.96766e+13	1.55571e+14	1.53362e+14	3.38352e+08	1.26750e+10	3.30956e+10
1.25892e+16	3.21369e+20	2.30416e+11	2.05164e+13	4.34842e+13	1.70479e+14	1.67640e+14	3.71193e+08	1.39029e+10	3.63847e+10
1.25892e+16	3.20506e+20	2.51114e+11	2.24526e+13	4.76558e+13	1.86811e+14	1.83197e+14	4.07229e+08	1.52503e+10	4.00099e+10
1.25892e+16	3.19607e+20	2.73574e+11	2.45682e+13	5.22268e+13	2.04704e+14	2.00156e+14	4.46751e+08	1.67282e+10	4.40026e+10
1.25892e+16	3.18605e+20	2.97807e+11	2.68763e+13	5.72333e+13	2.24298e+14	2.18589e+14	4.90117e+08	1.83501e+10	4.84118e+10
1.25892e+16	3.17531e+20	3.23990e+11	2.93957e+13	6.27177e+13	2.45758e+14	2.38638e+14	5.37685e+08	2.01299e+10	5.32783e+10
1.25892e+16	3.16367e+20	3.52212e+11	3.21436e+13	6.87246e+13	2.69259e+14	2.60420e+14	5.89856e+08	2.20831e+10	5.86544e+10
1.25892e+16	3.15149e+20	3.82694e+11	3.51431e+13	7.53059e+13	2.95001e+14	2.84108e+14	6.47061e+08	2.42262e+10	6.45897e+10
1.25892e+16	3.13834e+20	4.15463e+11	3.84122e+13	8.25137e+13	3.23189e+14	3.09808e+14	7.09776e+08	2.65782e+10	7.11536e+10
1.25892e+16	3.12432e+20	4.50678e+11	4.19751e+13	9.04083e+13	3.54059e+14	3.37678e+14	7.78510e+08	2.91592e+10	7.84145e+10
1.25892e+16	3.10939e+20	4.88469e+11	4.58570e+13	9.90548e+13	3.87861e+14	3.67887e+14	8.53818e+08	3.19917e+10	8.64515e+10
1.25892e+16	3.09351e+20	5.28920e+11	5.00824e+13	1.08525e+14	4.24875e+14	4.00595e+14	9.36293e+08	3.51002e+10	9.53547e+10
1.25892e+16	3.07674e+20	5.72193e+11	5.46817e+13	1.18898e+14	4.65406e+14	4.36010e+14	1.02657e+09	3.85112e+10	1.05221e+11
1.25892e+16	3.05900e+20	6.18375e+11	5.96845e+13	1.30260e+14	5.09788e+14	4.74299e+14	1.12535e+09	4.22543e+10	1.16165e+11
1.25892e+16	3.04030e+20	6.67576e+11	6.51246e+13	1.42706e+14	5.58381e+14	5.15680e+14	1.23335e+09	4.63617e+10	1.28313e+11
1.25892e+16	3.02064e+20	7.19967e+11	7.10435e+13	1.56355e+14	6.11583e+14	5.60377e+14	1.35134e+09	5.08682e+10	1.41805e+11
1.25892e+16	2.99995e+20	7.75596e+11	7.74793e+13	1.71325e+14	6.69835e+14	6.08585e+14	1.48015e+09	5.58126e+10	1.56809e+11
1.25892e+16	2.97810e+20	8.34499e+11	8.44692e+13	1.87737e+14	7.33576e+14	6.60515e+14	1.62061e+09	6.12343e+10	1.73498e+11
1.25892e+16	2.95513e+20	8.96765e+11	9.20596e+13	2.05738e+14	8.03312e+14	7.16428e+14	1.77360e+09	6.71781e+10	1.92076e+11
1.25892e+16	2.93110e+20	9.62463e+11	1.00302e+14	2.25496e+14	8.79626e+14	7.76587e+14	1.94003e+09	7.36944e+10	2.12779e+11
1.25892e+16	2.90615e+20	1.03169e+12	1.09250e+14	2.47191e+14	9.63148e+14	8.41312e+14	2.12090e+09	8.08379e+10	2.35867e+11
1.25892e+16	2.88034e+20	1.10456e+12	1.18962e+14	2.71015e+14	1.05455e+15	9.10887e+14	2.31719e+09	8.86664e+10	2.61623e+11
1.25892e+16	2.85360e+20	1.18089e+12	1.29492e+14	2.97187e+14	1.15457e+15	9.85573e+14	2.52982e+09	9.72433e+10	2.90403e+11
1.25892e+16	2.82599e+20	1.26078e+12	1.40904e+14	3.25938e+14	1.26398e+15	1.06577e+15	2.75978e+09	1.06635e+11	3.22569e+11
1.25892e+16	2.79750e+20	1.34404e+12	1.53260e+14	3.57532e+14	1.38366e+15	1.15179e+15	3.00797e+09	1.16918e+11	3.58571e+11
1.25892e+16	2.76819e+20	1.43062e+12	1.66630e+14	3.92259e+14	1.51455e+15	1.24400e+15	3.27528e+09	1.28170e+11	3.98898e+11
1.25892e+16	2.73813e+20	1.52046e+12	1.81089e+14	4.30439e+14	1.65768e+15	1.34282e+15	3.56258e+09	1.40477e+11	4.44099e+11
1.25892e+16	2.70738e+20	1.61346e+12	1.96716e+14	4.72426e+14	1.81414e+15	1.44868e+15	3.87065e+09	1.53930e+11	4.94805e+11
1.25892e+16	2.67601e+20	1.70947e+12	2.13587e+14	5.18596e+14	1.98513e+15	1.56203e+15	4.20018e+09	1.68627e+11	5.51730e+11
1.25892e+16	2.64403e+20	1.80840e+12	2.31796e+14	5.69401e+14	2.17178e+15	1.68322e+15	4.55175e+09	1.84674e+11	6.15689e+11
1.25892e+16	2.61148e+20	1.90991e+12	2.51420e+14	6.25291e+14	2.37536e+15	1.81263e+15	4.92568e+09	2.02180e+11	6.87634e+11
1.25892e+16	2.57852e+20	2.01409e+12	2.72555e+14	6.86761e+14	2.59734e+15	1.95086e+15	5.32259e+09	2.21266e+11	7.68557e+11
1.25892e+16	2.54519e+20	2.12085e+12	2.95312e+14	7.54423e+14	2.83930e+15	2.09849e+15	5.74257e+09	2.42058e+11	8.59668e+11
1.25892e+16	2.51155e+20	2.23000e+12	3.19782e+14	8.28865e+14	3.10298e+15	2.25598e+15	6.18575e+09	2.64691e+11	9.62316e+11
1.25892e+16	2.47771e+20	2.34150e+12	3.46064e+14	9.10731e+14	3.39020e+15	2.42396e+15	6.65222e+09	2.89308e+11	1.07801e+12
1.25892e+16	2.44373e+20	2.45533e+12	3.74264e+14	1.00074e+15	3.70290e+15	2.60315e+15	7.14215e+09	3.16074e+11	1.20851e+12
1.25892e+16	2.40969e+20	2.57164e+12	4.04506e+14	1.09972e+15	4.04319e+15	2.79420e+15	7.65520e+09	3.45139e+11	1.35574e+12
1.25892e+16	2.37563e+20	2.69056e+12	4.36921e+14	1.20854e+15	4.41328e+15	2.99775e+15	8.19103e+09	3.76672e+11	1.52191e+12
1.25892e+16	2.34163e+20	2.81242e+12	4.71649e+14	1.32820e+15	4.81560e+15	3.21463e+15	8.74924e+09	4.10846e+11	1.70948e+12
1.25892e+16	2.30774e+20	2.93735e+12	5.08807e+14	1.45968e+15	5.25249e+15	3.44558e+15	9.32970e+09	4.47859e+11	1.92135e+12
1.25892e+16	2.27404e+20	3.06602e+12	5.48553e+14	1.60409e+15	5.72690e+15	3.69140e+15	9.93285e+09	4.87928e+11	2.16064e+12
1.25892e+16	2.24050e+20	3.19872e+12	5.91048e+14	1.76274e+15	6.24130e+15	3.95270e+15	1.05581e+10	5.31277e+11	2.43116e+12
1.25892e+16	2.20722e+20	3.33638e+12	6.36484e+14	1.93698e+15	6.79916e+15	4.23040e+15	1.12058e+10	5.78131e+11	2.73691e+12
1.25892e+16	2.17414e+20	3.47924e+12	6.85002e+14	2.12828e+15	7.40300e+15	4.52518e+15	1.18746e+10	6.28707e+11	3.08270e+12
1.25892e+16	2.14137e+20	3.62880e+12	7.36872e+14	2.33829e+15	8.05669e+15	4.83807e+15	1.25663e+10	6.83298e+11	3.47372e+12
1.25892e+16	2.10894e+20	3.78622e+12	7.92318e+14	2.56873e+15	8.76383e+15	5.17013e+15	1.32824e+10	7.42213e+11	3.91588e+12
1.25892e+16	2.07700e+20	3.95365e+12	8.51702e+14	2.82167e+15	9.52776e+15	5.52254e+15	1.40259e+10	8.05808e+11	4.41559e+12
1.25892e+16	2.04522e+20	4.13049e+12	9.15120e+14	3.09912e+15	1.03523e+16	5.89503e+15	1.47932e+10	8.74327e+11	4.98159e+12
1.25892e+16	2.01401e+20	4.32099e+12	9.83147e+14	3.40343e+15	1.12425e+16	6.29028e+15	1.55941e+10	9.48309e+11	5.62106e+12
1.25892e+16	1.98318e+20	4.52619e+12	1.05611e+15	3.73728e+15	1.22024e+16	6.70849e+15	1.64287e+10	1.02812e+12	6.34435e+12
1.25892e+16	1.95270e+20	4.74808e+12	1.13442e+15	4.10350e+15	1.32359e+16	7.15008e+15	1.73004e+10	1.11424e+12	7.16274e+12
1.25892e+16	1.92244e+20	4.98778e+12	1.21838e+15	4.50496e+15	1.43473e+16	7.61535e+15	1.82102e+10	1.20715e+12	8.09007e+12
1.25892e+16	1.89238e+20	5.24764e+12	1.30847e+15	4.94504e+15	1.55417e+16	8.10467e+15	1.91619e+10	1.30741e+12	9.14185e+12
1.25892e+16	1.86264e+20	5.53144e+12	1.40536e+15	5.42720e+15	1.68247e+16	8.61968e+15	2.01655e+10	1.41577e+12	1.03336e+13
1.25892e+16	1.83313e+20	5.84242e+12	1.50977e+15	5.95585e+15	1.82011e+16	9.16035e+15	2.12270e+10	1.53301e+12	1.16857e+13
1.25892e+16	1.80390e+20	6.18442e+12	1.62244e+15	6.53505e+15	1.96762e+16	9.72719e+15	2.23577e+10	1.66013e+12	1.32199e+13
1.25892e+16	1.77489e+20	6.56155e+12	1.74422e+15	7.16943e+15	2.12558e+16	1.03205e+16	2.35676e+10	1.79813e+12	1.49620e+13
1.25892e+16	1.74606e+20	6.97852e+12	1.87602e+15	7.86401e+15	2.29435e+16	1.09397e+16	2.48695e+10	1.94826e+12	1.69419e+13
1.25892e+16	1.71738e+20	7.44077e+12	2.01897e+15	8.62442e+15	2.47468e+16	1.15857e+16	2.62784e+10	2.11195e+12	1.91941e+13
1.25892e+16	1.68882e+20	7.95433e+12	2.17434e+15	9.45668e+15	2.66709e+16	1.22578e+16	2.78121e+10	2.29089e+12	2.17582e+13
1.25892e+16	1.66024e+20	8.52563e+12	2.34345e+15	1.03671e+16	2.87190e+16	1.29533e+16	2.94902e+10	2.48700e+12	2.46815e+13
1.25892e+16	1.63180e+20	9.16518e+12	2.52844e+15	1.13635e+16	3.08988e+16	1.36733e+16	3.13494e+10	2.70336e+12	2.80184e+13
1.25892e+16	1.60320e+20	9.88066e+12	2.73081e+15	1.24528e+16	3.32110e+16	1.44129e+16	3.34113e+10	2.94233e+12	3.18337e+13
1.25892e+16	1.57444e+20	1.06824e+13	2.95260e+15	1.36430e+16	3.56619e+16	1.51708e+16	3.57142e+10	3.20753e+12	3.62059e+13
1.25892e+16	1.54544e+20	1.15840e+13	3.19641e+15	1.49429e+16	3.82527e+16	1.59430e+16	3.83100e+10	3.50360e+12	4.12244e+13
1.25892e+16	1.51581e+20	1.26047e+13	3.46593e+15	1.63623e+16	4.09710e+16	1.67163e+16	4.12565e+10	3.83622e+12	4.70104e+13
1.25892e+16	1.48552e+20	1.37656e+13	3.76527e+15	1.79115e+16	4.38161e+16	1.74856e+16	4.46429e+10	4.21325e+12	5.37040e+13
1.25893e+16	1.45474e+20	1.50895e+13	4.09855e+15	1.96006e+16	4.67955e+16	1.82503e+16	4.85785e+10	4.64417e+12	6.14658e+13
1.25892e+16	1.42274e+20	1.66143e+13	4.47240e+15	2.14388e+16	4.98737e+16	1.89846e+16	5.32002e+10	5.14145e+12	7.05185e+13
1.25892e+16	1.38920e+20	1.83881e+13	4.89536e+15	2.34378e+16	5.30227e+16	1.96692e+16	5.87133e+10	5.72295e+12	8.11476e+13
1.25892e+16	1.35375e+20	2.04723e+13	5.37797e+15	2.56079e+16	5.62062e+16	2.02809e+16	6.54031e+10	6.41312e+12	9.37170e+13
1.25892e+16	1.31625e+20	2.29430e+13	5.93243e+15	2.79536e+16	5.94002e+16	2.08062e+16	7.36710e+10	7.24451e+12	1.08640e+14
1.25893e+16	1.27555e+20	2.59371e+13	6.58005e+15	3.04768e+16	6.25045e+16	2.11920e+16	8.41656e+10	8.26913e+12	1.26574e+14
1.25891e+16	1.23075e+20	2.96331e+13	7.34606e+15	3.31636e+16	6.54256e+16	2.13974e+16	9.79000e+10	9.56289e+12	1.48338e+14
1.25892e+16	1.17971e+20	3.43908e+13	8.28110e+15	3.59866e+16	6.79393e+16	2.13261e+16	1.16849e+11	1.12658e+13	1.75379e+14
1.25893e+16	1.11997e+20	4.08152e+13	9.45616e+15	3.88646e+16	6.97582e+16	2.08862e+16	1.44936e+11	1.36201e+13	2.09910e+14
1.25893e+16	1.05675e+20	4.91359e+13	1.08823e+16	4.18094e+16	7.10367e+16	2.01994e+16	1.84726e+11	1.67222e+13	2.52406e+14
1.25895e+16	9.93403e+19	5.95729e+13	1.25649e+16	4.48625e+16	7.17991e+16	1.93040e+16	2.39031e+11	2.06308e+13	3.03393e+14
1.25893e+16	9.31272e+19	7.28001e+13	1.45199e+16	4.79361e+16	7.21119e+16	1.83589e+16	3.17472e+11	2.56460e+13	3.65410e+14
1.25893e+16	8.65567e+19	9.05962e+13	1.68573e+16	5.08702e+16	7.11958e+16	1.71259e+16	4.38199e+11	3.22077e+13	4.43221e+14
1.25893e+16	7.95854e+19	1.14827e+14	1.96080e+16	5.35160e+16	6.86699e+16	1.55445e+16	6.29190e+11	4.06234e+13	5.40664e+14
1.25893e+16	7.27769e+19	1.46438e+14	2.26535e+16	5.58521e+16	6.50994e+16	1.39297e+16	9.29339e+11	5.10200e+13	6.59356e+14
1.25893e+16	6.62746e+19	1.85763e+14	2.59428e+16	5.79138e+16	6.07195e+16	1.23214e+16	1.37777e+12	6.35056e+13	7.99950e+14
1.25893e+16	5.99630e+19	2.33360e+14	2.95115e+16	5.96656e+16	5.53420e+16	1.06151e+16	2.01525e+12	7.83452e+13	9.64159e+14
1.25893e+16	5.45375e+19	2.85231e+14	3.31322e+16	6.15631e+16	5.03314e+16	9.12858e+15	2.85428e+12	9.50763e+13	1.14575e+15
1.25893e+16	4.97239e+19	3.42154e+14	3.68615e+16	6.35049e+16	4.54148e+16	7.80133e+15	3.96445e+12	1.14318e+14	1.34921e+15
1.25893e+16	4.54850e+19	4.02528e+14	4.07216e+16	6.56646e+16	4.05938e+16	6.53972e+15	5.36090e+12	1.35924e+14	1.57298e+15
1.25892e+16	4.17860e+19	4.66344e+14	4.46805e+16	6.80299e+16	3.60621e+16	5.43729e+15	7.14001e+12	1.60496e+14	1.82094e+15
1.25893e+16	3.84563e+19	5.34091e+14	4.88022e+16	7.05658e+16	3.14732e+16	4.38086e+15	9.37178e+12	1.88350e+14	2.09604e+15
1.25893e+16	3.55619e+19	6.04495e+14	5.30307e+16	7.34158e+16	2.72030e+16	3.46589e+15	1.21594e+13	2.19830e+14	2.39964e+15
1.25893e+16	3.27952e+19	6.81478e+14	5.74253e+16	7.61534e+16	2.26682e+16	2.60797e+15	1.56873e+13	2.56168e+14	2.74321e+15
1.25893e+16	3.09352e+19	7.49139e+14	6.16854e+16	8.02352e+16	2.06933e+16	2.25349e+15	2.01453e+13	2.97289e+14	3.11147e+15
1.25893e+16	2.92783e+19	8.17509e+14	6.61108e+16	8.47650e+16	1.90283e+16	1.96892e+15	2.57640e+13	3.44566e+14	3.52072e+15
1.25893e+16	2.80563e+19	8.81624e+14	7.06823e+16	9.04083e+16	1.85283e+16	1.87243e+15	3.27864e+13	3.97982e+14	3.96265e+15
1.25893e+16	2.66212e+19	9.53729e+14	7.55677e+16	9.57404e+16	1.70177e+16	1.63233e+15	4.17113e+13	4.61018e+14	4.46954e+15
1.25893e+16	2.54210e+19	1.02558e+15	8.07206e+16	1.01869e+17	1.60914e+16	1.48541e+15	5.30036e+13	5.33883e+14	5.02680e+15
1.25892e+16	2.43204e+19	1.10090e+15	8.62425e+16	1.08531e+17	1.52629e+16	1.35676e+15	6.71690e+13	6.18275e+14	5.64542e+15
1.25893e+16	2.32940e+19	1.18086e+15	9.21977e+16	1.15666e+17	1.44971e+16	1.24162e+15	8.51094e+13	7.17039e+14	6.33353e+15
1.25893e+16	2.23132e+19	1.26687e+15	9.86542e+16	1.23167e+17	1.37182e+16	1.13032e+15	1.07911e+14	8.33432e+14	7.10054e+15
1.25893e+16	2.14144e+19	1.36037e+15	1.05732e+17	1.31202e+17	1.30530e+16	1.03697e+15	1.36691e+14	9.69543e+14	7.94809e+15
1.25893e+16	2.05668e+19	1.46355e+15	1.13531e+17	1.39623e+17	1.24179e+16	9.51238e+14	1.73161e+14	1.12976e+15	8.88634e+15
1.25893e+16	1.97600e+19	1.57879e+15	1.22182e+17	1.48340e+17	1.17774e+16	8.68808e+14	2.19236e+14	1.31831e+15	9.92389e+15
1.25893e+16	1.90002e+19	1.70881e+15	1.31817e+17	1.57318e+17	1.11930e+16	7.96498e+14	2.77771e+14	1.54080e+15	1.10637e+16
1.25892e+16	1.82798e+19	1.85649e+15	1.42588e+17	1.66470e+17	1.06289e+16	7.29734e+14	3.51565e+14	1.80164e+15	1.23119e+16
1.25893e+16	1.75794e+19	2.02560e+15	1.54681e+17	1.75494e+17	1.00296e+16	6.63377e+14	4.44740e+14	2.10938e+15	1.36792e+16
1.25892e+16	1.69135e+19	2.21895e+15	1.68156e+17	1.84454e+17	9.47876e+15	6.05152e+14	5.62338e+14	2.46857e+15	1.51545e+16
1.25893e+16	1.62651e+19	2.44079e+15	1.83160e+17	1.93026e+17	8.92901e+15	5.50535e+14	7.10739e+14	2.88776e+15	1.67374e+16
1.25892e+16	3.11960e+20	4.14158e+10	3.45016e+12	6.93161e+12	2.50537e+13	2.40807e+13	6.82015e+07	2.50731e+09	6.19258e+09
1.25892e+16	3.11810e+20	4.53632e+10	3.78172e+12	7.59960e+12	2.74675e+13	2.63887e+13	7.47918e+07	2.74939e+09	6.79336e+09
1.25892e+16	3.11643e+20	4.96817e+10	4.14498e+12	8.33185e+12	3.01134e+13	2.89163e+13	8.20201e+07	3.01487e+09	7.45276e+09
1.25892e+16	3.11460e+20	5.44049e+10	4.54293e+12	9.13447e+12	3.30135e+13	3.16840e+13	8.99468e+07	3.30597e+09	8.17648e+09
1.25891e+16	3.11263e+20	5.95710e+10	4.97895e+12	1.00144e+13	3.61927e+13	3.47147e+13	9.86416e+07	3.62522e+09	8.97101e+09
1.25892e+16	3.11047e+20	6.52187e+10	5.45656e+12	1.09789e+13	3.96775e+13	3.80325e+13	1.08179e+08	3.97533e+09	9.84335e+09
1.25891e+16	3.10811e+20	7.13920e+10	5.97973e+12	1.20362e+13	4.34970e+13	4.16643e+13	1.18639e+08	4.35930e+09	1.08012e+10
1.25891e+16	3.10554e+20	7.81362e+10	6.55266e+12	1.31951e+13	4.76835e+13	4.56389e+13	1.30113e+08	4.78038e+09	1.18532e+10
1.25891e+16	3.10275e+20	8.55050e+10	7.18019e+12	1.44654e+13	5.22719e+13	4.99887e+13	1.42699e+08	5.24220e+09	1.30085e+10
1.25892e+16	3.09971e+20	9.35503e+10	7.86728e+12	1.58577e+13	5.73009e+13	5.47476e+13	1.56506e+08	5.74868e+09	1.42777e+10
1.25892e+16	3.09636e+20	1.02331e+11	8.61956e+12	1.73837e+13	6.28120e+13	5.99524e+13	1.71651e+08	6.30420e+09	1.56724e+10
1.25892e+16	3.09275e+20	1.11912e+11	9.44312e+12	1.90561e+13	6.88517e+13	6.56453e+13	1.88265e+08	6.91344e+09	1.72048e+10
1.25892e+16	3.08919e+20	1.22393e+11	1.03454e+13	2.08897e+13	7.54725e+13	7.18797e+13	2.06487e+08	7.58158e+09	1.88870e+10
1.25892e+16	3.08481e+20	1.33775e+11	1.13317e+13	2.28983e+13	8.27247e+13	7.86816e+13	2.26482e+08	8.31453e+09	2.07392e+10
1.25892e+16	3.08023e+20	1.46193e+11	1.24114e+13	2.50998e+13	9.06723e+13	8.61198e+13	2.48416e+08	9.11841e+09	2.27748e+10
1.25892e+16	3.07518e+20	1.59705e+11	1.35924e+13	2.75122e+13	9.93799e+13	9.42442e+13	2.72479e+08	1.00002e+10	2.50143e+10
1.25892e+16	3.06974e+20	1.74412e+11	1.48842e+13	3.01557e+13	1.08921e+14	1.03119e+14	2.98878e+08	1.09674e+10	2.74780e+10
1.25892e+16	3.06369e+20	1.90385e+11	1.62962e+13	3.30517e+13	1.19371e+14	1.12803e+14	3.27840e+08	1.20283e+10	3.01904e+10
1.25892e+16	3.05730e+20	2.07760e+11	1.78406e+13	3.62253e+13	1.30821e+14	1.23378e+14	3.59611e+08	1.31921e+10	3.31752e+10
1.25891e+16	3.05035e+20	2.26617e+11	1.95285e+13	3.97022e+13	1.43364e+14	1.34914e+14	3.94466e+08	1.44688e+10	3.64628e+10
1.25892e+16	3.04300e+20	2.47098e+11	2.13737e+13	4.35123e+13	1.57107e+14	1.47496e+14	4.32700e+08	1.58694e+10	4.00832e+10
1.25892e+16	3.03493e+20	2.69286e+11	2.33897e+13	4.76854e+13	1.72160e+14	1.61198e+14	4.74645e+08	1.74060e+10	4.40745e+10
1.25892e+16	3.02624e+20	2.93297e+11	2.55906e+13	5.22573e+13	1.88648e+14	1.76118e+14	5.20649e+08	1.90917e+10	4.84754e+10
1.25892e+16	3.01689e+20	3.19266e+11	2.79935e+13	5.72654e+13	2.06707e+14	1.92355e+14	5.71103e+08	2.09411e+10	5.33296e+10
1.25892e+16	3.00684e+20	3.47320e+11	3.06159e+13	6.27509e+13	2.26486e+14	2.10018e+14	6.26427e+08	2.29699e+10	5.86863e+10
1.25892e+16	2.99609e+20	3.77593e+11	3.34772e+13	6.87600e+13	2.48150e+14	2.29222e+14	6.87089e+08	2.51960e+10	6.46015e+10
1.25892e+16	2.98457e+20	4.10212e+11	3.65976e+13	7.53414e+13	2.71874e+14	2.50085e+14	7.53585e+08	2.76383e+10	7.11359e+10
1.25892e+16	2.97227e+20	4.45317e+11	3.99995e+13	8.25498e+13	2.97855e+14	2.72741e+14	8.26463e+08	3.03180e+10	7.83588e+10
1.25892e+16	2.95915e+20	4.83033e+11	4.37064e+13	9.04446e+13	3.26305e+14	2.97319e+14	9.06308e+08	3.32580e+10	8.63476e+10
1.25892e+16	2.94520e+20	5.23515e+11	4.77452e+13	9.90910e+13	3.57462e+14	3.23961e+14	9.93766e+08	3.64840e+10	9.51888e+10
1.25892e+16	2.93035e+20	5.66846e+11	5.21407e+13	1.08560e+14	3.91576e+14	3.52820e+14	1.08950e+09	4.00229e+10	1.04980e+11
1.25892e+16	2.91463e+20	6.13175e+11	5.69238e+13	1.18931e+14	4.28932e+14	3.84058e+14	1.19427e+09	4.39056e+10	1.15831e+11
1.25892e+16	2.89802e+20	6.62623e+11	6.21260e+13	1.30288e+14	4.69832e+14	4.17855e+14	1.30884e+09	4.81651e+10	1.27863e+11
1.25892e+16	2.88047e+20	7.15282e+11	6.77813e+13	1.42729e+14	5.14616e+14	4.54367e+14	1.43406e+09	5.28377e+10	1.41218e+11
1.25892e+16	2.86198e+20	7.71318e+11	7.39324e+13	1.56369e+14	5.63646e+14	4.93805e+14	1.57081e+09	5.79631e+10	1.56051e+11
1.25892e+16	2.84253e+20	8.30812e+11	8.06192e+13	1.71329e+14	6.17322e+14	5.36364e+14	1.72003e+09	6.35847e+10	1.72541e+11
1.25892e+16	2.82212e+20	8.93850e+11	8.78841e+13	1.87734e+14	6.76081e+14	5.82233e+14	1.88269e+09	6.97487e+10	1.90884e+11
1.25892e+16	2.80057e+20	9.60448e+11	9.57692e+13	2.05721e+14	7.40356e+14	6.31603e+14	2.05977e+09	7.65031e+10	2.11296e+11
1.25892e+16	2.77804e+20	1.03072e+12	1.04330e+14	2.25460e+14	8.10685e+14	6.84740e+14	2.25234e+09	8.39052e+10	2.34035e+11
1.25892e+16	2.75468e+20	1.10483e+12	1.13624e+14	2.47129e+14	8.87654e+14	7.41919e+14	2.46153e+09	9.20166e+10	2.59380e+11
1.25892e+16	2.73035e+20	1.18260e+12	1.23701e+14	2.70923e+14	9.71875e+14	8.03360e+14	2.68838e+09	1.00903e+11	2.87674e+11
1.25892e+16	2.70523e+20	1.26423e+12	1.34630e+14	2.97057e+14	1.06403e+15	8.69354e+14	2.93405e+09	1.10635e+11	3.19263e+11
1.25892e+16	2.67923e+20	1.34952e+12	1.46467e+14	3.25763e+14	1.16485e+15	9.40146e+14	3.19955e+09	1.21288e+11	3.54574e+11
1.25892e+16	2.65238e+20	1.43837e+12	1.59279e+14	3.57301e+14	1.27511e+15	1.01608e+15	3.48594e+09	1.32945e+11	3.94091e+11
1.25892e+16	2.62472e+20	1.53071e+12	1.73138e+14	3.91960e+14	1.39569e+15	1.09746e+15	3.79422e+09	1.45696e+11	4.38348e+11
1.25892e+16	2.59635e+20	1.62648e+12	1.88118e+14	4.30058e+14	1.52754e+15	1.18464e+15	4.12533e+09	1.59636e+11	4.87949e+11
1.25892e+16	2.56731e+20	1.72557e+12	2.04303e+14	4.71950e+14	1.67165e+15	1.27799e+15	4.48015e+09	1.74866e+11	5.43584e+11
1.25892e+16	2.53764e+20	1.82777e+12	2.21768e+14	5.18003e+14	1.82914e+15	1.37790e+15	4.85941e+09	1.91497e+11	6.06040e+11
1.25892e+16	2.50738e+20	1.93300e+12	2.40610e+14	5.68675e+14	2.00115e+15	1.48475e+15	5.26370e+09	2.09644e+11	6.76210e+11
