H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
5.37031e+14	7.06678e+17	5.44319e+11	1.22741e+13	3.98323e+12	2.66120e+12	2.12872e+11	2.28267e+08	1.27355e+13	1.98476e+11	1.71007e+10	2.79767e+10	5.76656e+11	3.83464e+11	9.93050e+11
5.37032e+14	6.71392e+17	5.47396e+11	1.18759e+13	3.69281e+12	2.59445e+12	1.87927e+11	2.55020e+08	1.26115e+13	1.69465e+11	1.40052e+10	2.88224e+10	5.85241e+11	3.78116e+11	9.18590e+11
5.37032e+14	6.37811e+17	5.50091e+11	1.14787e+13	3.41865e+12	2.52666e+12	1.65643e+11	2.84767e+08	1.24740e+13	1.44426e+11	1.14468e+10	2.96246e+10	5.92199e+11	3.71740e+11	8.46941e+11
5.37031e+14	6.05894e+17	5.52473e+11	1.10845e+13	3.16046e+12	2.45813e+12	1.45784e+11	3.17794e+08	1.23237e+13	1.22870e+11	9.33810e+09	3.03823e+10	5.97535e+11	3.64385e+11	7.78417e+11
5.37031e+14	5.75630e+17	5.54411e+11	1.06945e+13	2.91876e+12	2.38916e+12	1.28174e+11	3.54324e+08	1.21611e+13	1.04397e+11	7.60726e+09	3.10827e+10	6.01146e+11	3.56234e+11	7.13362e+11
5.37031e+14	5.46828e+17	5.56104e+11	1.03088e+13	2.69149e+12	2.31971e+12	1.12504e+11	3.94842e+08	1.19860e+13	8.85189e+10	6.18357e+09	3.17386e+10	6.03138e+11	3.47221e+11	6.51682e+11
5.37031e+14	5.19494e+17	5.57428e+11	9.92895e+12	2.47913e+12	2.25011e+12	9.86350e+10	4.39603e+08	1.17990e+13	7.49414e+10	5.01806e+09	3.23385e+10	6.03456e+11	3.37545e+11	5.93637e+11
5.37032e+14	4.93529e+17	5.58440e+11	9.55531e+12	2.28073e+12	2.18047e+12	8.63639e+10	4.89041e+08	1.16006e+13	6.33368e+10	4.06465e+09	3.28859e+10	6.02164e+11	3.27262e+11	5.39218e+11
5.37031e+14	4.68864e+17	5.59156e+11	9.18853e+12	2.09563e+12	2.11094e+12	7.55219e+10	5.43581e+08	1.13910e+13	5.34344e+10	3.28613e+09	3.33815e+10	5.99319e+11	3.16464e+11	4.88426e+11
5.37031e+14	4.45434e+17	5.59592e+11	8.82916e+12	1.92321e+12	2.04166e+12	6.59574e+10	6.03678e+08	1.11709e+13	4.49993e+10	2.65163e+09	3.38267e+10	5.94991e+11	3.05243e+11	4.41226e+11
5.37032e+14	4.23177e+17	5.59761e+11	8.47763e+12	1.76283e+12	1.97278e+12	5.75317e+10	6.69818e+08	1.09408e+13	3.78265e+10	2.13546e+09	3.42234e+10	5.89265e+11	2.93692e+11	3.97547e+11
5.37031e+14	4.02035e+17	5.59677e+11	8.13438e+12	1.61387e+12	1.90442e+12	5.01204e+10	7.42515e+08	1.07012e+13	3.17382e+10	1.71640e+09	3.45739e+10	5.82234e+11	2.81899e+11	3.57291e+11
