H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.17489e+16	7.95990e+19	4.59079e+12	2.83912e+14	2.91260e+14	1.72115e+14	5.44177e+13	5.26471e+10	1.49278e+12	2.31909e+12
1.17489e+16	7.88226e+19	4.87397e+12	3.07479e+14	3.19002e+14	1.87956e+14	5.87517e+13	5.68273e+10	1.62547e+12	2.57391e+12
1.17490e+16	7.80178e+19	5.16658e+12	3.32788e+14	3.49419e+14	2.05176e+14	6.33687e+13	6.12538e+10	1.76886e+12	2.85882e+12
1.17489e+16	7.71858e+19	5.46830e+12	3.59937e+14	3.82768e+14	2.23880e+14	6.82794e+13	6.59265e+10	1.92360e+12	3.17757e+12
1.17489e+16	7.63275e+19	5.77885e+12	3.89028e+14	4.19334e+14	2.44175e+14	7.34930e+13	7.08438e+10	2.09036e+12	3.53452e+12
1.17489e+16	7.54440e+19	6.09826e+12	4.20182e+14	4.59444e+14	2.66175e+14	7.90185e+13	7.60010e+10	2.26980e+12	3.93453e+12
1.17489e+16	7.45379e+19	6.42695e+12	4.53516e+14	5.03426e+14	2.89997e+14	8.48663e+13	8.13955e+10	2.46261e+12	4.38296e+12
1.17489e+16	7.36056e+19	6.76376e+12	4.89106e+14	5.51654e+14	3.15746e+14	9.10336e+13	8.70089e+10	2.66928e+12	4.88630e+12
1.17489e+16	7.26525e+19	7.11034e+12	5.27121e+14	6.04556e+14	3.43550e+14	9.75319e+13	9.28380e+10	2.89054e+12	5.45140e+12
1.17489e+16	7.16800e+19	7.46704e+12	5.67669e+14	6.62559e+14	3.73530e+14	1.04359e+14	9.88685e+10	3.12696e+12	6.08625e+12
1.17489e+16	7.06895e+19	7.83508e+12	6.10892e+14	7.26146e+14	4.05806e+14	1.11520e+14	1.05087e+11	3.37906e+12	6.79977e+12
1.17490e+16	6.96827e+19	8.21665e+12	6.56967e+14	7.95863e+14	4.40489e+14	1.19010e+14	1.11486e+11	3.64747e+12	7.60198e+12
1.17489e+16	6.86615e+19	8.61356e+12	7.06044e+14	8.72254e+14	4.77700e+14	1.26830e+14	1.18049e+11	3.93260e+12	8.50412e+12
1.17489e+16	6.76277e+19	9.02863e+12	7.58301e+14	9.55913e+14	5.17551e+14	1.34973e+14	1.24771e+11	4.23494e+12	9.51879e+12
1.17489e+16	6.65805e+19	9.46418e+12	8.13888e+14	1.04746e+15	5.60133e+14	1.43425e+14	1.31635e+11	4.55474e+12	1.06606e+13
1.17489e+16	6.55217e+19	9.92475e+12	8.73045e+14	1.14758e+15	6.05536e+14	1.52177e+14	1.38646e+11	4.89251e+12	1.19453e+13
1.17489e+16	6.44489e+19	1.04142e+13	9.36020e+14	1.25710e+15	6.53812e+14	1.61196e+14	1.45784e+11	5.24819e+12	1.33919e+13
1.17489e+16	6.33645e+19	1.09384e+13	1.00308e+15	1.37670e+15	7.05032e+14	1.70458e+14	1.53074e+11	5.62234e+12	1.50202e+13
1.17489e+16	6.22693e+19	1.15036e+13	1.07455e+15	1.50719e+15	7.59251e+14	1.79948e+14	1.60530e+11	6.01529e+12	1.68529e+13
1.17489e+16	6.11646e+19	1.21183e+13	1.15086e+15	1.64941e+15	8.16491e+14	1.89653e+14	1.68205e+11	6.42797e+12	1.89150e+13
1.17489e+16	6.00499e+19	1.27912e+13	1.23248e+15	1.80424e+15	8.76761e+14	1.99527e+14	1.76146e+11	6.86107e+12	2.12350e+13
1.17489e+16	5.89244e+19	1.35329e+13	1.31999e+15	1.97257e+15	9.40051e+14	2.09496e+14	1.84420e+11	7.31564e+12	2.38448e+13
1.17489e+16	5.77877e+19	1.43557e+13	1.41408e+15	2.15530e+15	1.00631e+15	2.19526e+14	1.93132e+11	7.79348e+12	2.67800e+13
1.17489e+16	5.66376e+19	1.52732e+13	1.51550e+15	2.35324e+15	1.07543e+15	2.29546e+14	2.02405e+11	8.29687e+12	3.00810e+13
1.17489e+16	5.54746e+19	1.63025e+13	1.62530e+15	2.56728e+15	1.14732e+15	2.39499e+14	2.12407e+11	8.82906e+12	3.37910e+13
1.17489e+16	5.42955e+19	1.74631e+13	1.74461e+15	2.79812e+15	1.22179e+15	2.49293e+14	2.23353e+11	9.39466e+12	3.79608e+13
1.17489e+16	5.30959e+19	1.87776e+13	1.87476e+15	3.04632e+15	1.29853e+15	2.58813e+14	2.35496e+11	9.99926e+12	4.26483e+13
1.17489e+16	5.18697e+19	2.02743e+13	2.01740e+15	3.31227e+15	1.37710e+15	2.67898e+14	2.49190e+11	1.06513e+13	4.79221e+13
1.17489e+16	5.06114e+19	2.19887e+13	2.17462e+15	3.59604e+15	1.45689e+15	2.76368e+14	2.64917e+11	1.13629e+13	5.38622e+13
1.17489e+16	4.93171e+19	2.39632e+13	2.34889e+15	3.89714e+15	1.53736e+15	2.84063e+14	2.83305e+11	1.21501e+13	6.05532e+13
1.17489e+16	4.79797e+19	2.62509e+13	2.54317e+15	4.21445e+15	1.61768e+15	2.90739e+14	3.05178e+11	1.30341e+13	6.80950e+13
1.17489e+16	4.65882e+19	2.89197e+13	2.76109e+15	4.54583e+15	1.69662e+15	2.96089e+14	3.31665e+11	1.40436e+13	7.66080e+13
1.17489e+16	4.51297e+19	3.20574e+13	3.00709e+15	4.88790e+15	1.77265e+15	2.99744e+14	3.64315e+11	1.52171e+13	8.62262e+13
1.17489e+16	4.35927e+19	3.57704e+13	3.28622e+15	5.23551e+15	1.84422e+15	3.01367e+14	4.05256e+11	1.66056e+13	9.70960e+13
1.17489e+16	4.19621e+19	4.01998e+13	3.60446e+15	5.58123e+15	1.90911e+15	3.00520e+14	4.57496e+11	1.82774e+13	1.09389e+14
1.17489e+16	4.02187e+19	4.55279e+13	3.96873e+15	5.91457e+15	1.96419e+15	2.96635e+14	5.25373e+11	2.03241e+13	1.23320e+14
1.17489e+16	3.83315e+19	5.20030e+13	4.38616e+15	6.21970e+15	2.00458e+15	2.88954e+14	6.15299e+11	2.28640e+13	1.39148e+14
1.17489e+16	3.62762e+19	5.99347e+13	4.86226e+15	6.47649e+15	2.02483e+15	2.76834e+14	7.36672e+11	2.60442e+13	1.57166e+14
1.17489e+16	3.40327e+19	6.97186e+13	5.39833e+15	6.66052e+15	2.01794e+15	2.59745e+14	9.03456e+11	3.00279e+13	1.77699e+14
1.17490e+16	3.20159e+19	8.08953e+13	5.98155e+15	6.84774e+15	2.01322e+15	2.44552e+14	1.10899e+12	3.46353e+13	2.00244e+14
1.17489e+16	3.01213e+19	9.38591e+13	6.61170e+15	7.01817e+15	1.99892e+15	2.29606e+14	1.36725e+12	3.99500e+13	2.25228e+14
1.17490e+16	2.81862e+19	1.09273e+14	7.27953e+15	7.12873e+15	1.95652e+15	2.11983e+14	1.70529e+12	4.60877e+13	2.53202e+14
1.17489e+16	2.61706e+19	1.27882e+14	7.97403e+15	7.15413e+15	1.87109e+15	1.90534e+14	2.15843e+12	5.31274e+13	2.84630e+14
1.17490e+16	2.40824e+19	1.50443e+14	8.67174e+15	7.08054e+15	1.73536e+15	1.65491e+14	2.77357e+12	6.10258e+13	3.19743e+14
1.17489e+16	2.19443e+19	1.77680e+14	9.34069e+15	6.90181e+15	1.54845e+15	1.37861e+14	3.61573e+12	6.96733e+13	3.58616e+14
1.17489e+16	1.98493e+19	2.09493e+14	9.94944e+15	6.64878e+15	1.33055e+15	1.10409e+14	4.75037e+12	7.88356e+13	4.00776e+14
1.17490e+16	1.79054e+19	2.44677e+14	1.04868e+16	6.37446e+15	1.11297e+15	8.61021e+13	6.24089e+12	8.84319e+13	4.45547e+14
1.17489e+16	1.61996e+19	2.81103e+14	1.09669e+16	6.13809e+15	9.24149e+14	6.68226e+13	8.13722e+12	9.85174e+13	4.92142e+14
1.17490e+16	1.47494e+19	3.16928e+14	1.14159e+16	5.97195e+15	7.73679e+14	5.24767e+13	1.05002e+13	1.09283e+14	5.40292e+14
1.17490e+16	1.35276e+19	3.50936e+14	1.18535e+16	5.88660e+15	6.58416e+14	4.20663e+13	1.33950e+13	1.20763e+14	5.89998e+14
1.17490e+16	1.24841e+19	3.82580e+14	1.22897e+16	5.87353e+15	5.69149e+14	3.43659e+13	1.69237e+13	1.33029e+14	6.41701e+14
1.17490e+16	1.15904e+19	4.11604e+14	1.27372e+16	5.93194e+15	5.00212e+14	2.86460e+13	2.11689e+13	1.46067e+14	6.95884e+14
1.17489e+16	1.08149e+19	4.37992e+14	1.31999e+16	6.05606e+15	4.46001e+14	2.42972e+13	2.62483e+13	1.59894e+14	7.53026e+14
1.17489e+16	1.01347e+19	4.61833e+14	1.36805e+16	6.24254e+15	4.02677e+14	2.09230e+13	3.22912e+13	1.74540e+14	8.13507e+14
1.17489e+16	9.53487e+18	4.83434e+14	1.41850e+16	6.49060e+15	3.67794e+14	1.82722e+13	3.94390e+13	1.90111e+14	8.77744e+14
1.17489e+16	9.00306e+18	5.03279e+14	1.47197e+16	6.79912e+15	3.39529e+14	1.61663e+13	4.78631e+13	2.06802e+14	9.46143e+14
1.17489e+16	8.53086e+18	5.22084e+14	1.52939e+16	7.16821e+15	3.16667e+14	1.44868e+13	5.77466e+13	2.24837e+14	1.01912e+15
1.17489e+16	8.10950e+18	5.40551e+14	1.59148e+16	7.59653e+15	2.98107e+14	1.31351e+13	6.93187e+13	2.44478e+14	1.09707e+15
1.17489e+16	7.73245e+18	5.59491e+14	1.65917e+16	8.08323e+15	2.83086e+14	1.20416e+13	8.28317e+13	2.65999e+14	1.18041e+15
1.17489e+16	7.39525e+18	5.79995e+14	1.73419e+16	8.62476e+15	2.70948e+14	1.11518e+13	9.86643e+13	2.90003e+14	1.27105e+15
1.17489e+16	7.09185e+18	6.02721e+14	1.81718e+16	9.22080e+15	2.61216e+14	1.04244e+13	1.17109e+14	3.16593e+14	1.36865e+15
1.17489e+16	6.81741e+18	6.28304e+14	1.90897e+16	9.87102e+15	2.53494e+14	9.82736e+12	1.38513e+14	3.45952e+14	1.47329e+15
1.17490e+16	6.56832e+18	6.57496e+14	2.01074e+16	1.05743e+16	2.47474e+14	9.33638e+12	1.63285e+14	3.78373e+14	1.58559e+15
1.17490e+16	6.34126e+18	6.91034e+14	2.12366e+16	1.13296e+16	2.42884e+14	8.93141e+12	1.91879e+14	4.14139e+14	1.70612e+15
1.17490e+16	6.13310e+18	7.29583e+14	2.24887e+16	1.21356e+16	2.39466e+14	8.59521e+12	2.24834e+14	4.53570e+14	1.83550e+15
1.17490e+16	5.94151e+18	7.73907e+14	2.38769e+16	1.29917e+16	2.37032e+14	8.31501e+12	2.62754e+14	4.97026e+14	1.97445e+15
1.17490e+16	5.76441e+18	8.24761e+14	2.54150e+16	1.38973e+16	2.35421e+14	8.08049e+12	3.06312e+14	5.44874e+14	2.12366e+15
1.17490e+16	5.59980e+18	8.82942e+14	2.71165e+16	1.48515e+16	2.34464e+14	7.88195e+12	3.56289e+14	5.97504e+14	2.28377e+15
1.17490e+16	5.44596e+18	9.49353e+14	2.89959e+16	1.58536e+16	2.34015e+14	7.71138e+12	4.13595e+14	6.55352e+14	2.45544e+15
1.17490e+16	5.30131e+18	1.02492e+15	3.10680e+16	1.69019e+16	2.33930e+14	7.56163e+12	4.79262e+14	7.18870e+14	2.63925e+15
1.17490e+16	5.16432e+18	1.11067e+15	3.33478e+16	1.79939e+16	2.34049e+14	7.42547e+12	5.54542e+14	7.88554e+14	2.83571e+15
1.17489e+16	5.03384e+18	1.20782e+15	3.58523e+16	1.91265e+16	2.34272e+14	7.29872e+12	6.40763e+14	8.64888e+14	3.04524e+15
1.17489e+16	4.90867e+18	1.31774e+15	3.85983e+16	2.02953e+16	2.34445e+14	7.17538e+12	7.39541e+14	9.48371e+14	3.26808e+15
1.17489e+16	4.78418e+18	1.44135e+15	4.15725e+16	2.14792e+16	2.34032e+14	7.03753e+12	8.53508e+14	1.03894e+15	3.50165e+15
1.17490e+16	4.66228e+18	1.58073e+15	4.48095e+16	2.26805e+16	2.33226e+14	6.89247e+12	9.84218e+14	1.13709e+15	3.74707e+15
1.17490e+16	4.54171e+18	1.73791e+15	4.83228e+16	2.38843e+16	2.31813e+14	6.73340e+12	1.13440e+15	1.24345e+15	4.00355e+15
1.17490e+16	4.42255e+18	1.91513e+15	5.21328e+16	2.50839e+16	2.29827e+14	6.56262e+12	1.30640e+15	1.35810e+15	4.27040e+15
1.17490e+16	4.30433e+18	2.11489e+15	5.62577e+16	2.62664e+16	2.27163e+14	6.37768e+12	1.50355e+15	1.48172e+15	4.54690e+15
1.17489e+16	4.18727e+18	2.33982e+15	6.07153e+16	2.74277e+16	2.23922e+14	6.18309e+12	1.72850e+15	1.61388e+15	4.83172e+15
1.17489e+16	4.06973e+18	2.59292e+15	6.55082e+16	2.85405e+16	2.19818e+14	5.97061e+12	1.98568e+15	1.75477e+15	5.12192e+15
1.17490e+16	3.95200e+18	2.87739e+15	7.06509e+16	2.95963e+16	2.14933e+14	5.74394e+12	2.27844e+15	1.90387e+15	5.41552e+15
1.17490e+16	8.67135e+19	1.16928e+11	5.36591e+12	4.62286e+12	2.53902e+12	8.98816e+11	1.08492e+09	2.79757e+10	3.35350e+10
1.17490e+16	8.66870e+19	1.28093e+11	5.88153e+12	5.06839e+12	2.78376e+12	9.85126e+11	1.18932e+09	3.06708e+10	3.67812e+10
1.17490e+16	8.66580e+19	1.40313e+11	6.44649e+12	5.55681e+12	3.05205e+12	1.07968e+12	1.30373e+09	3.36252e+10	4.03428e+10
1.17490e+16	8.66262e+19	1.53684e+11	7.06546e+12	6.09224e+12	3.34618e+12	1.18326e+12	1.42912e+09	3.68637e+10	4.42506e+10
1.17490e+16	8.65915e+19	1.68311e+11	7.74355e+12	6.67919e+12	3.66862e+12	1.29672e+12	1.56653e+09	4.04135e+10	4.85386e+10
1.17490e+16	8.65535e+19	1.84311e+11	8.48635e+12	7.32260e+12	4.02208e+12	1.42098e+12	1.71709e+09	4.43043e+10	5.32441e+10
1.17490e+16	8.65120e+19	2.01807e+11	9.29999e+12	8.02789e+12	4.40955e+12	1.55706e+12	1.88207e+09	4.85690e+10	5.84081e+10
1.17490e+16	8.64665e+19	2.20934e+11	1.01911e+13	8.80097e+12	4.83430e+12	1.70606e+12	2.06282e+09	5.32432e+10	6.40758e+10
1.17490e+16	8.64169e+19	2.41838e+11	1.11669e+13	9.64837e+12	5.29988e+12	1.86920e+12	2.26085e+09	5.83659e+10	7.02968e+10
1.17490e+16	8.63627e+19	2.64678e+11	1.22355e+13	1.05772e+13	5.81020e+12	2.04779e+12	2.47777e+09	6.39800e+10	7.71259e+10
1.17490e+16	8.63034e+19	2.89625e+11	1.34054e+13	1.15952e+13	6.36957e+12	2.24327e+12	2.71539e+09	7.01325e+10	8.46233e+10
1.17490e+16	8.62387e+19	3.16864e+11	1.46860e+13	1.27110e+13	6.98268e+12	2.45719e+12	2.97564e+09	7.68744e+10	9.28553e+10
1.17490e+16	8.61681e+19	3.46591e+11	1.60877e+13	1.39339e+13	7.65465e+12	2.69125e+12	3.26064e+09	8.42618e+10	1.01895e+11
1.17489e+16	8.60912e+19	3.79024e+11	1.76217e+13	1.52740e+13	8.39111e+12	2.94732e+12	3.57272e+09	9.23561e+10	1.11823e+11
1.17489e+16	8.60072e+19	4.14391e+11	1.93002e+13	1.67426e+13	9.19821e+12	3.22737e+12	3.91439e+09	1.01224e+11	1.22728e+11
1.17489e+16	8.59158e+19	4.52933e+11	2.11362e+13	1.83520e+13	1.00827e+13	3.53361e+12	4.28841e+09	1.10940e+11	1.34710e+11
1.17490e+16	8.58164e+19	4.94921e+11	2.31444e+13	2.01156e+13	1.10520e+13	3.86841e+12	4.69780e+09	1.21582e+11	1.47875e+11
1.17490e+16	8.57081e+19	5.40626e+11	2.53402e+13	2.20480e+13	1.21141e+13	4.23430e+12	5.14577e+09	1.33240e+11	1.62343e+11
1.17489e+16	8.55899e+19	5.90346e+11	2.77406e+13	2.41650e+13	1.32777e+13	4.63406e+12	5.63588e+09	1.46007e+11	1.78248e+11
1.17489e+16	8.54616e+19	6.44401e+11	3.03640e+13	2.64847e+13	1.45527e+13	5.07071e+12	6.17199e+09	1.59988e+11	1.95736e+11
1.17489e+16	8.53223e+19	7.03118e+11	3.32303e+13	2.90259e+13	1.59495e+13	5.54748e+12	6.75826e+09	1.75297e+11	2.14969e+11
1.17489e+16	8.51711e+19	7.66848e+11	3.63609e+13	3.18097e+13	1.74796e+13	6.06787e+12	7.39920e+09	1.92058e+11	2.36126e+11
1.17489e+16	8.50070e+19	8.35956e+11	3.97791e+13	3.48590e+13	1.91557e+13	6.63564e+12	8.09974e+09	2.10407e+11	2.59408e+11
1.17490e+16	8.48296e+19	9.10830e+11	4.35102e+13	3.81991e+13	2.09915e+13	7.25487e+12	8.86515e+09	2.30489e+11	2.85034e+11
1.17489e+16	8.46370e+19	9.91849e+11	4.75807e+13	4.18570e+13	2.30019e+13	7.92983e+12	9.70107e+09	2.52465e+11	3.13251e+11
1.17489e+16	8.44290e+19	1.07946e+12	5.20215e+13	4.58625e+13	2.52035e+13	8.66527e+12	1.06138e+10	2.76512e+11	3.44332e+11
1.17490e+16	8.42046e+19	1.17404e+12	5.68616e+13	5.02494e+13	2.76141e+13	9.46618e+12	1.16097e+10	3.02816e+11	3.78580e+11
1.17489e+16	8.39623e+19	1.27602e+12	6.21351e+13	5.50528e+13	3.02531e+13	1.03378e+13	1.26960e+10	3.31582e+11	4.16332e+11
1.17489e+16	8.37013e+19	1.38581e+12	6.78783e+13	6.03119e+13	3.31419e+13	1.12860e+13	1.38802e+10	3.63036e+11	4.57968e+11
1.17489e+16	8.34208e+19	1.50388e+12	7.41298e+13	6.60698e+13	3.63036e+13	1.23167e+13	1.51705e+10	3.97419e+11	5.03905e+11
1.17489e+16	8.31106e+19	1.63008e+12	8.09199e+13	7.23708e+13	3.97624e+13	1.34343e+13	1.65734e+10	4.34969e+11	5.54676e+11
1.17489e+16	8.27894e+19	1.76597e+12	8.83150e+13	7.92707e+13	4.35481e+13	1.46500e+13	1.81020e+10	4.76020e+11	6.10674e+11
1.17489e+16	8.24497e+19	1.91169e+12	9.63577e+13	8.68238e+13	4.76901e+13	1.59699e+13	1.97648e+10	5.20867e+11	6.72520e+11
1.17489e+16	8.20796e+19	2.06679e+12	1.05079e+14	9.50889e+13	5.22190e+13	1.73986e+13	2.15693e+10	5.69804e+11	7.40957e+11
1.17489e+16	8.16854e+19	2.23207e+12	1.14543e+14	1.04135e+14	5.71713e+13	1.89459e+13	2.35274e+10	6.23208e+11	8.16676e+11
1.17489e+16	8.12649e+19	2.40775e+12	1.24802e+14	1.14034e+14	6.25848e+13	2.06198e+13	2.56496e+10	6.81456e+11	9.00511e+11
1.17489e+16	8.08180e+19	2.59412e+12	1.35915e+14	1.24866e+14	6.85010e+13	2.24290e+13	2.79471e+10	7.44960e+11	9.93390e+11
1.17490e+16	8.03447e+19	2.79141e+12	1.47946e+14	1.36719e+14	7.49651e+13	2.43829e+13	3.04315e+10	8.14163e+11	1.09636e+12
1.17489e+16	7.98429e+19	2.99966e+12	1.60956e+14	1.49689e+14	8.20247e+13	2.64902e+13	3.31136e+10	8.89520e+11	1.21060e+12
1.17489e+16	7.93133e+19	3.21911e+12	1.75021e+14	1.63888e+14	8.97327e+13	2.87609e+13	3.60050e+10	9.71536e+11	1.33746e+12
1.17489e+16	7.87551e+19	3.44984e+12	1.90217e+14	1.79437e+14	9.81452e+13	3.12049e+13	3.91165e+10	1.06073e+12	1.47841e+12
1.17489e+16	7.81677e+19	3.69179e+12	2.06621e+14	1.96465e+14	1.07322e+14	3.38319e+13	4.24588e+10	1.15767e+12	1.63517e+12
1.17490e+16	7.75514e+19	3.94486e+12	2.24313e+14	2.15114e+14	1.17328e+14	3.66522e+13	4.60420e+10	1.26293e+12	1.80964e+12
1.17489e+16	7.69060e+19	4.20893e+12	2.43379e+14	2.35544e+14	1.28232e+14	3.96760e+13	4.98747e+10	1.37712e+12	2.00400e+12
1.17489e+16	7.62320e+19	4.48385e+12	2.63911e+14	2.57932e+14	1.40108e+14	4.29136e+13	5.39651e+10	1.50088e+12	2.22068e+12
1.17489e+16	7.55297e+19	4.76937e+12	2.86001e+14	2.82468e+14	1.53033e+14	4.63750e+13	5.83195e+10	1.63488e+12	2.46246e+12
1.17489e+16	7.47995e+19	5.06522e+12	3.09744e+14	3.09361e+14	1.67091e+14	5.00682e+13	6.29426e+10	1.77980e+12	2.73247e+12
1.17489e+16	7.40421e+19	5.37106e+12	3.35237e+14	3.38842e+14	1.82368e+14	5.40016e+13	6.78372e+10	1.93633e+12	3.03426e+12
1.17489e+16	7.32586e+19	5.68669e+12	3.62583e+14	3.71163e+14	1.98955e+14	5.81842e+13	7.30040e+10	2.10518e+12	3.37183e+12
1.17489e+16	7.24495e+19	6.01196e+12	3.91890e+14	4.06602e+14	2.16946e+14	6.26234e+13	7.84413e+10	2.28707e+12	3.74972e+12
1.17489e+16	7.16161e+19	6.34664e+12	4.23264e+14	4.45462e+14	2.36440e+14	6.73267e+13	8.41429e+10	2.48266e+12	4.17306e+12
1.17489e+16	7.07592e+19	6.69077e+12	4.56822e+14	4.88078e+14	2.57535e+14	7.22992e+13	9.01018e+10	2.69265e+12	4.64772e+12
1.17489e+16	6.98811e+19	7.04502e+12	4.92684e+14	5.34799e+14	2.80334e+14	7.75483e+13	9.63121e+10	2.91775e+12	5.18006e+12
1.17490e+16	6.89804e+19	7.40942e+12	5.30975e+14	5.86047e+14	3.04935e+14	8.30728e+13	1.02757e+11	3.15851e+12	5.77765e+12
1.17489e+16	6.80602e+19	7.78481e+12	5.71811e+14	6.42223e+14	3.31443e+14	8.88764e+13	1.09425e+11	3.41557e+12	6.44880e+12
1.17489e+16	6.71224e+19	8.17273e+12	6.15348e+14	7.03805e+14	3.59960e+14	9.49591e+13	1.16303e+11	3.68952e+12	7.20288e+12
1.17489e+16	6.61686e+19	8.57518e+12	6.61747e+14	7.71300e+14	3.90588e+14	1.01319e+14	1.23379e+11	3.98091e+12	8.05041e+12
1.17489e+16	6.52007e+19	8.99454e+12	7.11180e+14	8.45251e+14	4.23424e+14	1.07954e+14	1.30642e+11	4.29023e+12	9.00318e+12
1.17489e+16	6.42192e+19	9.43347e+12	7.63813e+14	9.26224e+14	4.58557e+14	1.14856e+14	1.38080e+11	4.61788e+12	1.00745e+13
1.17489e+16	6.32251e+19	9.89508e+12	8.19824e+14	1.01482e+15	4.96070e+14	1.22017e+14	1.45684e+11	4.96421e+12	1.12794e+13
1.17489e+16	6.22165e+19	1.03825e+13	8.79372e+14	1.11167e+15	5.36011e+14	1.29409e+14	1.53439e+11	5.32937e+12	1.26354e+13
1.17489e+16	6.11950e+19	1.09016e+13	9.42782e+14	1.21756e+15	5.78446e+14	1.37021e+14	1.61350e+11	5.71358e+12	1.41613e+13
1.17489e+16	6.01619e+19	1.14585e+13	1.01034e+15	1.33319e+15	6.23420e+14	1.44835e+14	1.69434e+11	6.11730e+12	1.58781e+13
1.17489e+16	5.91181e+19	1.20602e+13	1.08237e+15	1.45928e+15	6.70971e+14	1.52829e+14	1.77724e+11	6.54102e+12	1.78093e+13
1.17489e+16	5.80644e+19	1.27151e+13	1.15929e+15	1.59664e+15	7.21110e+14	1.60988e+14	1.86269e+11	6.98549e+12	1.99811e+13
1.17489e+16	5.70000e+19	1.34328e+13	1.24158e+15	1.74607e+15	7.73837e+14	1.69261e+14	1.95127e+11	7.45148e+12	2.24233e+13
1.17489e+16	5.59243e+19	1.42246e+13	1.32984e+15	1.90839e+15	8.29120e+14	1.77595e+14	2.04383e+11	7.94021e+12	2.51689e+13
1.17489e+16	5.48371e+19	1.51039e+13	1.42479e+15	2.08445e+15	8.86908e+14	1.85959e+14	2.14157e+11	8.45362e+12	2.82545e+13
1.17489e+16	5.37365e+19	1.60854e+13	1.52719e+15	2.27497e+15	9.47090e+14	1.94293e+14	2.24600e+11	8.99434e+12	3.17219e+13
1.17489e+16	5.26222e+19	1.71873e+13	1.63810e+15	2.48070e+15	1.00957e+15	2.02545e+14	2.35909e+11	9.56603e+12	3.56156e+13
1.17489e+16	5.14911e+19	1.84309e+13	1.75871e+15	2.70225e+15	1.07415e+15	2.10626e+14	2.48332e+11	1.01738e+13	3.99883e+13
1.17489e+16	5.03385e+19	1.98403e+13	1.89032e+15	2.93997e+15	1.14052e+15	2.18422e+14	2.62176e+11	1.08240e+13	4.48995e+13
1.17489e+16	4.91588e+19	2.14464e+13	2.03465e+15	3.19408e+15	1.20828e+15	2.25801e+14	2.77879e+11	1.15269e+13	5.04221e+13
1.17489e+16	4.79475e+19	2.32877e+13	2.19388e+15	3.46449e+15	1.27694e+15	2.32623e+14	2.96008e+11	1.22961e+13	5.66342e+13
1.17489e+16	4.67001e+19	2.54106e+13	2.37052e+15	3.75046e+15	1.34598e+15	2.38736e+14	3.17311e+11	1.31496e+13	6.36218e+13
1.17489e+16	4.54093e+19	2.78720e+13	2.56752e+15	4.05055e+15	1.41461e+15	2.43944e+14	3.42773e+11	1.41112e+13	7.14860e+13
1.17489e+16	4.40634e+19	3.07464e+13	2.78861e+15	4.36228e+15	1.48154e+15	2.47933e+14	3.73773e+11	1.52142e+13	8.03502e+13
1.17489e+16	4.26508e+19	3.41266e+13	3.03813e+15	4.68177e+15	1.54552e+15	2.50428e+14	4.12147e+11	1.65007e+13	9.03429e+13
1.17489e+16	4.11613e+19	3.81264e+13	3.32092e+15	5.00352e+15	1.60523e+15	2.51146e+14	4.60437e+11	1.80273e+13	1.01600e+14
1.17489e+16	3.95798e+19	4.28969e+13	3.64297e+15	5.31970e+15	1.65845e+15	2.49696e+14	5.22300e+11	1.98711e+13	1.14300e+14
1.17489e+16	3.78839e+19	4.86334e+13	4.01045e+15	5.61888e+15	1.70209e+15	2.45559e+14	6.02952e+11	2.21308e+13	1.28648e+14
1.17489e+16	3.60481e+19	5.55944e+13	4.42957e+15	5.88535e+15	1.73201e+15	2.38147e+14	7.10072e+11	2.49336e+13	1.44890e+14
1.17489e+16	3.40491e+19	6.41022e+13	4.90406e+15	6.09893e+15	1.74302e+15	2.26934e+14	8.54840e+11	2.84303e+13	1.63288e+14
1.17489e+16	3.19304e+19	7.44404e+13	5.43172e+15	6.24987e+15	1.73337e+15	2.12399e+14	1.05017e+12	3.27362e+13	1.84036e+14
1.17489e+16	3.00816e+19	8.60803e+13	6.00078e+15	6.41663e+15	1.73008e+15	2.00422e+14	1.28606e+12	3.76306e+13	2.06644e+14
1.17489e+16	2.82780e+19	9.97139e+13	6.61291e+15	6.55103e+15	1.71186e+15	1.87513e+14	1.58674e+12	4.32923e+13	2.31787e+14
1.17489e+16	2.64171e+19	1.15944e+14	7.25516e+15	6.62115e+15	1.66588e+15	1.72021e+14	1.98159e+12	4.97912e+13	2.59844e+14
1.17489e+16	2.44803e+19	1.35504e+14	7.91390e+15	6.60764e+15	1.58121e+15	1.53355e+14	2.51053e+12	5.71712e+13	2.91180e+14
1.17489e+16	2.24764e+19	1.59134e+14	8.56353e+15	6.49917e+15	1.45240e+15	1.31860e+14	3.22713e+12	6.53525e+13	3.25939e+14
1.17489e+16	2.04401e+19	1.87431e+14	9.17298e+15	6.29719e+15	1.28225e+15	1.08641e+14	4.20218e+12	7.41867e+13	3.64062e+14
1.17490e+16	1.84678e+19	2.20002e+14	9.71592e+15	6.03795e+15	1.09177e+15	8.62184e+13	5.50312e+12	8.34365e+13	4.04958e+14
1.17489e+16	1.66665e+19	2.55295e+14	1.01905e+16	5.77753e+15	9.09539e+14	6.69997e+13	7.18828e+12	9.30404e+13	4.47884e+14
1.17490e+16	1.51012e+19	2.91248e+14	1.06175e+16	5.56440e+15	7.55648e+14	5.20580e+13	9.31268e+12	1.03142e+14	4.92276e+14
