#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000010749	F	F	                  ok	0	24	-2.880000	-0.850000	-2.880000, -0.850000
000010750	F	F	                  ok	2	1625	-2.880000	-0.800000	-2.880000, -0.800000
000010751	F	F	                  ok	7	610	-2.880000	-0.750000	-2.880000, -0.750000
000010752	F	F	                  ok	3	1177	-2.880000	-0.700000	-2.880000, -0.700000
000010753	F	F	                  ok	1	136	-2.880000	-0.650000	-2.880000, -0.650000
000010754	F	F	                  ok	2	2068	-2.880000	-0.600000	-2.880000, -0.600000
000010755	F	F	                  ok	0	980	-2.880000	-0.550000	-2.880000, -0.550000
000010756	F	F	                  ok	2	50	-2.880000	-0.500000	-2.880000, -0.500000
000010757	F	F	                  ok	5	1796	-2.880000	-0.450000	-2.880000, -0.450000
000010758	F	F	                  ok	9	488	-2.880000	-0.400000	-2.880000, -0.400000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010760	F	F	                  ok	1	1913	-2.880000	-0.300000	-2.880000, -0.300000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010762	F	F	                  ok	0	1573	-2.880000	-0.200000	-2.880000, -0.200000
000010763	F	F	                  ok	11	369	-2.880000	-0.150000	-2.880000, -0.150000
000010764	F	F	                  ok	0	1033	-2.880000	-0.100000	-2.880000, -0.100000
000010765	F	F	                  ok	3	1790	-2.880000	-0.050000	-2.880000, -0.050000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010767	F	F	                  ok	10	146	-2.880000	0.050000	-2.880000, 0.050000
000010768	F	F	                  ok	3	423	-2.880000	0.100000	-2.880000, 0.100000
000010769	F	F	                  ok	2	392	-2.880000	0.150000	-2.880000, 0.150000
000010770	F	F	                  ok	5	1176	-2.880000	0.200000	-2.880000, 0.200000
000010771	F	F	                  ok	9	661	-2.880000	0.250000	-2.880000, 0.250000
000010772	F	F	                  ok	11	1032	-2.880000	0.300000	-2.880000, 0.300000
000010773	F	F	                  ok	5	884	-2.880000	0.350000	-2.880000, 0.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010775	F	F	                  ok	1	1820	-2.880000	0.450000	-2.880000, 0.450000
000010776	F	F	                  ok	11	1108	-2.880000	0.500000	-2.880000, 0.500000
000010777	F	F	                  ok	10	1757	-2.880000	0.550000	-2.880000, 0.550000
000010778	F	F	                  ok	5	620	-2.880000	0.600000	-2.880000, 0.600000
000010779	F	F	                  ok	1	758	-2.880000	0.650000	-2.880000, 0.650000
000010780	F	F	                  ok	10	1033	-2.880000	0.700000	-2.880000, 0.700000
000010781	F	F	                  ok	6	242	-2.880000	0.750000	-2.880000, 0.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010783	F	F	                  ok	5	174	-2.880000	0.850000	-2.880000, 0.850000
000010784	F	F	                  ok	5	38	-2.880000	0.900000	-2.880000, 0.900000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010787	F	F	                  ok	2	1942	-2.880000	1.050000	-2.880000, 1.050000
000010788	F	F	                  ok	1	740	-2.880000	1.100000	-2.880000, 1.100000
000010789	F	F	                  ok	9	894	-2.880000	1.150000	-2.880000, 1.150000
000010790	F	F	                  ok	3	55	-2.880000	1.200000	-2.880000, 1.200000
000010791	F	F	                  ok	1	1498	-2.880000	1.250000	-2.880000, 1.250000
000010792	F	F	                  ok	10	1343	-2.880000	1.300000	-2.880000, 1.300000
000010793	F	F	                  ok	7	370	-2.880000	1.350000	-2.880000, 1.350000
000010794	F	F	                  ok	5	560	-2.880000	1.400000	-2.880000, 1.400000
000010795	F	F	                  ok	9	38	-2.880000	1.450000	-2.880000, 1.450000
000010796	F	F	                  ok	7	600	-2.880000	1.500000	-2.880000, 1.500000
000010797	F	F	                  ok	0	1756	-2.880000	1.550000	-2.880000, 1.550000
000010798	F	F	                  ok	3	499	-2.880000	1.600000	-2.880000, 1.600000
000010799	F	F	                  ok	10	138	-2.880000	1.650000	-2.880000, 1.650000
000010800	F	F	                  ok	11	1146	-2.880000	1.700000	-2.880000, 1.700000
000010801	F	F	                  ok	8	655	-2.880000	1.750000	-2.880000, 1.750000
000010802	F	F	                  ok	10	683	-2.880000	1.800000	-2.880000, 1.800000
000010803	F	F	                  ok	8	268	-2.880000	1.850000	-2.880000, 1.850000
000010804	F	F	                  ok	11	1962	-2.880000	1.900000	-2.880000, 1.900000
000010805	F	F	                  ok	0	2052	-2.880000	1.950000	-2.880000, 1.950000
000010806	F	F	                  ok	8	2095	-2.880000	2.000000	-2.880000, 2.000000
000010807	F	F	                  ok	7	1002	-2.860000	-3.000000	-2.860000, -3.000000
000010808	F	F	                  ok	8	2067	-2.860000	-2.950000	-2.860000, -2.950000
000010809	F	F	                  ok	10	1059	-2.860000	-2.900000	-2.860000, -2.900000
000010810	F	F	                  ok	0	514	-2.860000	-2.850000	-2.860000, -2.850000
000010811	F	F	                  ok	2	453	-2.860000	-2.800000	-2.860000, -2.800000
000010812	F	F	                  ok	11	1173	-2.860000	-2.750000	-2.860000, -2.750000
000010813	F	F	                  ok	11	1406	-2.860000	-2.700000	-2.860000, -2.700000
000010814	F	F	                  ok	10	1074	-2.860000	-2.650000	-2.860000, -2.650000
000010815	F	F	                  ok	8	485	-2.860000	-2.600000	-2.860000, -2.600000
000010816	F	F	                  ok	5	1594	-2.860000	-2.550000	-2.860000, -2.550000
000010817	F	F	                  ok	11	1756	-2.860000	-2.500000	-2.860000, -2.500000
000010818	F	F	                  ok	8	310	-2.860000	-2.450000	-2.860000, -2.450000
000010819	F	F	                  ok	8	691	-2.860000	-2.400000	-2.860000, -2.400000
000010820	F	F	                  ok	11	1622	-2.860000	-2.350000	-2.860000, -2.350000
000010821	F	F	                  ok	0	1495	-2.860000	-2.300000	-2.860000, -2.300000
000010822	F	F	                  ok	1	1236	-2.860000	-2.250000	-2.860000, -2.250000
000010823	F	F	                  ok	8	1770	-2.860000	-2.200000	-2.860000, -2.200000
000010824	F	F	                  ok	10	595	-2.860000	-2.150000	-2.860000, -2.150000
000010825	F	F	                  ok	2	20	-2.860000	-2.100000	-2.860000, -2.100000
000010826	F	F	                  ok	3	498	-2.860000	-2.050000	-2.860000, -2.050000
000010827	F	F	                  ok	1	282	-2.860000	-2.000000	-2.860000, -2.000000
000010828	F	F	                  ok	1	1573	-2.860000	-1.950000	-2.860000, -1.950000
000010829	F	F	                  ok	7	135	-2.860000	-1.900000	-2.860000, -1.900000
000010830	F	F	                  ok	3	1025	-2.860000	-1.850000	-2.860000, -1.850000
000010831	F	F	                  ok	2	1250	-2.860000	-1.800000	-2.860000, -1.800000
000010832	F	F	                  ok	9	636	-2.860000	-1.750000	-2.860000, -1.750000
000010833	F	F	                  ok	1	1849	-2.860000	-1.700000	-2.860000, -1.700000
000010834	F	F	                  ok	5	1961	-2.860000	-1.650000	-2.860000, -1.650000
000010835	F	F	                  ok	11	417	-2.860000	-1.600000	-2.860000, -1.600000
000010836	F	F	                  ok	3	1804	-2.860000	-1.550000	-2.860000, -1.550000
000010837	F	F	                  ok	3	414	-2.860000	-1.500000	-2.860000, -1.500000
000010838	F	F	                  ok	10	1512	-2.860000	-1.450000	-2.860000, -1.450000
000010839	F	F	                  ok	11	306	-2.860000	-1.400000	-2.860000, -1.400000
000010840	F	F	                  ok	11	721	-2.860000	-1.350000	-2.860000, -1.350000
000010841	F	F	                  ok	11	110	-2.860000	-1.300000	-2.860000, -1.300000
000010842	F	F	                  ok	9	724	-2.860000	-1.250000	-2.860000, -1.250000
000010843	F	F	                  ok	0	1044	-2.860000	-1.200000	-2.860000, -1.200000
000010844	F	F	                  ok	3	713	-2.860000	-1.150000	-2.860000, -1.150000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010846	F	F	                  ok	3	1510	-2.860000	-1.050000	-2.860000, -1.050000
000010847	F	F	                  ok	3	614	-2.860000	-1.000000	-2.860000, -1.000000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010849	F	F	                  ok	2	2086	-2.860000	-0.900000	-2.860000, -0.900000
000010850	F	F	                  ok	9	130	-2.860000	-0.850000	-2.860000, -0.850000
000010851	F	F	                  ok	8	439	-2.860000	-0.800000	-2.860000, -0.800000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010853	F	F	                  ok	1	2079	-2.860000	-0.700000	-2.860000, -0.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010855	F	F	                  ok	0	696	-2.860000	-0.600000	-2.860000, -0.600000
000010856	F	F	                  ok	8	693	-2.860000	-0.550000	-2.860000, -0.550000
000010857	F	F	                  ok	4	331	-2.860000	-0.500000	-2.860000, -0.500000
000010858	F	F	                  ok	4	1004	-2.860000	-0.450000	-2.860000, -0.450000
000010859	F	F	                  ok	3	1719	-2.860000	-0.400000	-2.860000, -0.400000
000010860	F	F	                  ok	8	1839	-2.860000	-0.350000	-2.860000, -0.350000
000010861	F	F	                  ok	3	972	-2.860000	-0.300000	-2.860000, -0.300000
000010862	F	F	                  ok	8	1906	-2.860000	-0.250000	-2.860000, -0.250000
000010863	F	F	                  ok	2	73	-2.860000	-0.200000	-2.860000, -0.200000
000010864	F	F	                  ok	1	1686	-2.860000	-0.150000	-2.860000, -0.150000
000010865	F	F	                  ok	5	1284	-2.860000	-0.100000	-2.860000, -0.100000
000010866	F	F	                  ok	5	1707	-2.860000	-0.050000	-2.860000, -0.050000
000010867	F	F	                  ok	0	1539	-2.860000	0.000000	-2.860000, 0.000000
000010868	F	F	                  ok	1	1594	-2.860000	0.050000	-2.860000, 0.050000
000010869	F	F	                  ok	11	1163	-2.860000	0.100000	-2.860000, 0.100000
000010870	F	F	                  ok	2	920	-2.860000	0.150000	-2.860000, 0.150000
000010871	F	F	                  ok	2	1060	-2.860000	0.200000	-2.860000, 0.200000
000010872	F	F	                  ok	10	477	-2.860000	0.250000	-2.860000, 0.250000
000010873	F	F	                  ok	6	369	-2.860000	0.300000	-2.860000, 0.300000
000010874	F	F	                  ok	8	1033	-2.860000	0.350000	-2.860000, 0.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010878	F	F	                  ok	9	234	-2.860000	0.550000	-2.860000, 0.550000
000010879	F	F	                  ok	4	371	-2.860000	0.600000	-2.860000, 0.600000
000010880	F	F	                  ok	0	952	-2.860000	0.650000	-2.860000, 0.650000
000010881	F	F	                  ok	1	1605	-2.860000	0.700000	-2.860000, 0.700000
000010882	F	F	                  ok	10	1904	-2.860000	0.750000	-2.860000, 0.750000
000010883	F	F	                  ok	8	2052	-2.860000	0.800000	-2.860000, 0.800000
000010884	F	F	                  ok	2	1324	-2.860000	0.850000	-2.860000, 0.850000
000010885	F	F	                  ok	8	1623	-2.860000	0.900000	-2.860000, 0.900000
000010886	F	F	                  ok	0	1227	-2.860000	0.950000	-2.860000, 0.950000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010888	F	F	                  ok	4	318	-2.860000	1.050000	-2.860000, 1.050000
000010889	F	F	                  ok	2	839	-2.860000	1.100000	-2.860000, 1.100000
000010890	F	F	                  ok	3	1002	-2.860000	1.150000	-2.860000, 1.150000
000010891	F	F	                  ok	2	1014	-2.860000	1.200000	-2.860000, 1.200000
000010892	F	F	                  ok	1	894	-2.860000	1.250000	-2.860000, 1.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010894	F	F	                  ok	10	371	-2.860000	1.350000	-2.860000, 1.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010896	F	F	                  ok	2	1600	-2.860000	1.450000	-2.860000, 1.450000
000010897	F	F	                  ok	7	138	-2.860000	1.500000	-2.860000, 1.500000
000010898	F	F	                  ok	11	863	-2.860000	1.550000	-2.860000, 1.550000
000010899	F	F	                  ok	3	858	-2.860000	1.600000	-2.860000, 1.600000
000010900	F	F	                  ok	0	673	-2.860000	1.650000	-2.860000, 1.650000
000010901	F	F	                  ok	5	695	-2.860000	1.700000	-2.860000, 1.700000
000010902	F	F	                  ok	10	20	-2.860000	1.750000	-2.860000, 1.750000
000010903	F	F	                  ok	9	305	-2.860000	1.800000	-2.860000, 1.800000
000010904	F	F	                  ok	2	1554	-2.860000	1.850000	-2.860000, 1.850000
000010905	F	F	                  ok	11	1824	-2.860000	1.900000	-2.860000, 1.900000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010907	F	F	                  ok	10	386	-2.860000	2.000000	-2.860000, 2.000000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010909	F	F	                  ok	5	2001	-2.840000	-2.950000	-2.840000, -2.950000
000010910	F	F	                  ok	1	494	-2.840000	-2.900000	-2.840000, -2.900000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010912	F	F	                  ok	4	12	-2.840000	-2.800000	-2.840000, -2.800000
000010913	F	F	                  ok	3	310	-2.840000	-2.750000	-2.840000, -2.750000
000010914	F	F	                  ok	1	278	-2.840000	-2.700000	-2.840000, -2.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010917	F	F	                  ok	2	1679	-2.840000	-2.550000	-2.840000, -2.550000
000010918	F	F	                  ok	0	75	-2.840000	-2.500000	-2.840000, -2.500000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010921	F	F	                  ok	0	1199	-2.840000	-2.350000	-2.840000, -2.350000
000010922	F	F	                  ok	9	921	-2.840000	-2.300000	-2.840000, -2.300000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010925	F	F	                  ok	5	1848	-2.840000	-2.150000	-2.840000, -2.150000
000010926	F	F	                  ok	0	2108	-2.840000	-2.100000	-2.840000, -2.100000
000010927	F	F	                  ok	10	651	-2.840000	-2.050000	-2.840000, -2.050000
000010928	F	F	                  ok	0	931	-2.840000	-2.000000	-2.840000, -2.000000
000010929	F	F	                  ok	3	999	-2.840000	-1.950000	-2.840000, -1.950000
000010930	F	F	                  ok	6	404	-2.840000	-1.900000	-2.840000, -1.900000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010932	F	F	                  ok	9	748	-2.840000	-1.800000	-2.840000, -1.800000
000010933	F	F	                  ok	9	767	-2.840000	-1.750000	-2.840000, -1.750000
000010934	F	F	                  ok	8	340	-2.840000	-1.700000	-2.840000, -1.700000
000010935	F	F	                  ok	0	1537	-2.840000	-1.650000	-2.840000, -1.650000
000010936	F	F	                  ok	0	1104	-2.840000	-1.600000	-2.840000, -1.600000
000010937	F	F	                  ok	11	799	-2.840000	-1.550000	-2.840000, -1.550000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010939	F	F	                  ok	11	141	-2.840000	-1.450000	-2.840000, -1.450000
000010940	F	F	                  ok	10	98	-2.840000	-1.400000	-2.840000, -1.400000
000010941	F	F	                  ok	5	1631	-2.840000	-1.350000	-2.840000, -1.350000
000010942	F	F	                  ok	5	782	-2.840000	-1.300000	-2.840000, -1.300000
000010943	F	F	                  ok	9	867	-2.840000	-1.250000	-2.840000, -1.250000
000010944	F	F	                  ok	10	1747	-2.840000	-1.200000	-2.840000, -1.200000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010948	F	F	                  ok	3	1605	-2.840000	-1.000000	-2.840000, -1.000000
000010949	F	F	                  ok	11	42	-2.840000	-0.950000	-2.840000, -0.950000
000010950	F	F	                  ok	5	1671	-2.840000	-0.900000	-2.840000, -0.900000
000010951	F	F	                  ok	5	851	-2.840000	-0.850000	-2.840000, -0.850000
000010952	F	F	                  ok	6	489	-2.840000	-0.800000	-2.840000, -0.800000
000010953	F	F	                  ok	10	612	-2.840000	-0.750000	-2.840000, -0.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010955	F	F	                  ok	0	567	-2.840000	-0.650000	-2.840000, -0.650000
000010956	F	F	                  ok	8	315	-2.840000	-0.600000	-2.840000, -0.600000
000010957	F	F	                  ok	9	407	-2.840000	-0.550000	-2.840000, -0.550000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000010959	F	F	                  ok	2	44	-2.840000	-0.450000	-2.840000, -0.450000
000010960	F	F	                  ok	7	301	-2.840000	-0.400000	-2.840000, -0.400000
000010961	F	F	                  ok	3	1582	-2.840000	-0.350000	-2.840000, -0.350000
000010962	F	F	                  ok	5	302	-2.840000	-0.300000	-2.840000, -0.300000
000010963	F	F	                  ok	3	1966	-2.840000	-0.250000	-2.840000, -0.250000
000010964	F	F	                  ok	3	821	-2.840000	-0.200000	-2.840000, -0.200000
