# CeSAM : ASTROPHYSIC DATA CENTER IN MARSEILLE
# Head : C. Surace, Scientific head : V. Le Brun, Information system head : C. Moreau
# VVDS project 
# It these data have been of any use for your research, please include the following acknowledgment :
# This research uses data from the VIMOS VLT Deep Survey, obtained from the VVDS database operated by Cesam, Laboratoire d'Astrophysique de Marseille, France.
# and refer to the paper: 
# Le Fèvre et al., 2013, arXiv:1307.0545
# Search in F10_WIDE field AND MagI between -100 and 100 AND Spectroscopic Redshift > 0
# NUM 	ID-IAU 	ALPHA 	DELTA 	Z 	ZFLAGS 	MAGI 	MAG_U_CFH12K 	MAGERR_AUTO_U 	MAG_B_CFH12K 	MAGERR_AUTO_B 	MAG_V_CFH12K 	MAGERR_AUTO_V 	MAG_R_CFH12K 	MAGERR_AUTO_R 	MAG_I_CFH12K 	MAGERR_AUTO_I 	 
100530663	VVDS-J100443.71+021945.5	151.182134	2.3293211	9.9999	0	22.4351	-99.9	-99.9	24.4365	0.188	23.2308	0.3269	22.9868	0.2166	22.4351	0.0346
100530765	VVDS-J100435.00+021944.4	151.145859	2.32901	0.6159	3	21.6586	-99.9	-99.9	23.6409	0.123	99.99	99.99	22.8638	0.2093	21.6586	0.0217
100530812	VVDS-J100448.63+021944.3	151.202653	2.3289939	2.0201	13	20.4418	-99.9	-99.9	21.1173	0.0389	20.6249	0.0947	20.8188	0.0874	20.4418	0.0097
100530920	VVDS-J100304.93+021933.2	150.770577	2.3259138	0.4535	3	19.1449	-99.9	-99.9	22.2936	0.2221	21.0005	0.121	19.9631	0.0565	19.1449	0.0048
100531034	VVDS-J100616.53+021949.2	151.568887	2.3303528	9.9999	0	22.3247	-99.9	-99.9	25.6756	0.6853	23.4796	0.3217	23.0189	0.289	22.3247	0.0612
100531405	VVDS-J100633.47+021950.3	151.639496	2.3306569	0.6692	2	21.8969	-99.9	-99.9	23.5832	0.3155	22.888	0.2331	22.2235	0.1914	21.8969	0.0514
100531508	VVDS-J100635.57+021951.2	151.648248	2.3309147	0.6714	3	21.3587	-99.9	-99.9	24.2939	0.4536	23.5231	0.3278	22.6784	0.2423	21.3587	0.0332
100531574	VVDS-J100342.72+021937.4	150.928001	2.3270744	0.2531	1	20.5128	-99.9	-99.9	22.5706	0.2615	21.3309	0.1352	21.0732	0.0916	20.5128	0.0094
100531717	VVDS-J100428.32+021946.2	151.118032	2.3295175	0.3074	4	21.3876	-99.9	-99.9	21.0645	0.0368	21.8624	0.1682	21.8969	0.1358	21.3876	0.0248
100531769	VVDS-J100437.10+021953.6	151.154623	2.331574	0.7353	2	22.0768	-99.9	-99.9	26.3801	0.7903	24.4752	0.9057	23.4582	0.3348	22.0768	0.0299
100531821	VVDS-J100450.60+021952.5	151.210847	2.3312681	9.9999	0	22.0205	-99.9	-99.9	23.8273	0.1495	23.2006	0.3606	22.9705	0.2279	22.0205	0.0349
100531901	VVDS-J100248.48+021942.3	150.70204	2.3284319	9.9999	0	22.4976	-99.9	-99.9	23.7205	0.4347	22.9954	0.3112	22.8246	0.2162	22.4976	0.039
100531983	VVDS-J100435.56+021938.4	151.14819	2.3273391	0.0612	4	19.2385	-99.9	-99.9	20.1538	0.0237	19.6087	0.0794	19.6232	0.0457	19.2385	0.0058
100532008	VVDS-J100638.34+021953.6	151.659753	2.3315734	0.6030	2	21.6189	-99.9	-99.9	24.9301	0.8484	23.3694	0.3351	22.6326	0.2469	21.6189	0.0506
100532037	VVDS-J100449.93+021952.4	151.20808	2.3312489	0.9528	1	21.6029	-99.9	-99.9	25.6871	0.5313	23.8128	0.5824	22.9071	0.2195	21.6029	0.0322
100532051	VVDS-J100441.59+021954.5	151.173318	2.3318153	0.6769	2	21.972	-99.9	-99.9	23.1919	0.1066	23.09	0.3395	22.7251	0.2264	21.972	0.0365
100548540	VVDS-J100448.86+022208.3	151.20359	2.3689854	0.9031	1	21.7825	-99.9	-99.9	24.415	0.2053	22.9316	0.2843	22.4409	0.2744	21.7825	0.0216
100550669	VVDS-J100406.47+022221.0	151.026978	2.3725035	0.5907	4	20.6954	-99.9	-99.9	22.5701	0.0959	21.797	0.2005	21.2754	0.1599	20.6954	0.0112
100551011	VVDS-J100608.47+022223.7	151.535326	2.3732594	9.9999	0	22.1951	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	22.1951	0.0505
100551055	VVDS-J100428.96+022226.4	151.120696	2.3740276	9.9999	0	20.9236	-99.9	-99.9	24.1479	0.258	22.9895	0.2766	22.0714	0.2387	20.9236	0.012
100551060	VVDS-J100258.73+022224.9	150.744709	2.3735967	0.3936	2	20.4662	-99.9	-99.9	22.5873	0.2949	21.5541	0.1564	21.1538	0.1572	20.4662	0.0107
100551067	VVDS-J100443.24+022222.5	151.1802	2.3729417	0.6740	3	20.6924	-99.9	-99.9	22.3897	0.0727	21.8661	0.1759	21.2381	0.1619	20.6924	0.0131
100551559	VVDS-J100249.63+022227.5	150.706819	2.3743094	9.9999	0	22.4096	-99.9	-99.9	23.8924	0.6842	22.7453	0.3218	23.2183	0.5874	22.4096	0.0595
100551647	VVDS-J100446.17+022237.1	151.192377	2.376998	0.6747	29	23.3243	-99.9	-99.9	25.3837	1.0154	24.9641	0.6722	23.7484	0.4291	23.3243	0.0852
100551686	VVDS-J100253.48+022227.4	150.722852	2.3742976	1.0364	1	21.2974	-99.9	-99.9	99.99	99.99	22.8049	0.3433	22.256	0.2967	21.2974	0.0241
100551741	VVDS-J100604.11+022227.6	151.517143	2.3743383	9.9999	0	22.3562	-99.9	-99.9	22.1457	0.0702	21.7042	0.0966	21.336	0.1884	22.3562	0.0547
100551761	VVDS-J100302.76+022236.5	150.761511	2.3768198	0.2669	2	22.2552	-99.9	-99.9	23.6195	0.2892	22.7168	0.2781	22.5628	0.3104	22.2552	0.043
100551764	VVDS-J100556.77+022231.3	151.486565	2.3753688	0.6539	1	21.3084	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	21.3084	0.0163
100551855	VVDS-J100410.72+022225.7	151.044673	2.3738218	0.5992	2	20.2395	-99.9	-99.9	22.3845	0.1073	21.7716	0.1635	21.1566	0.1545	20.2395	0.0106
100551927	VVDS-J100609.62+022233.0	151.540112	2.3758462	0.3615	1	21.6703	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	21.6703	0.0224
100551948	VVDS-J100354.87+022234.6	150.978665	2.3762959	0.6128	4	20.2693	-99.9	-99.9	22.2673	0.1998	21.7591	0.1422	21.2469	0.164	20.2693	0.0119
100551992	VVDS-J100446.54+022237.4	151.193937	2.3770631	0.6268	3	21.8723	-99.9	-99.9	23.6322	0.4227	23.0193	0.2235	22.0889	0.1838	21.8723	0.029
100552051	VVDS-J100412.28+022240.2	151.051177	2.3778395	0.6599	9	22.3771	-99.9	-99.9	23.5062	0.3441	23.2887	0.3263	99.99	99.99	22.3771	0.0559
100552062	VVDS-J100300.99+022239.9	150.754156	2.3777622	0.5164	1	22.4287	-99.9	-99.9	23.5777	0.2839	22.9254	0.3139	22.6702	0.333	22.4287	0.0547
100552122	VVDS-J100409.50+022224.3	151.039602	2.3734241	0.6797	2	22.0351	-99.9	-99.9	24.0594	0.2413	23.4786	0.3825	23.0421	0.3815	22.0351	0.0282
100552165	VVDS-J100410.05+022240.4	151.041886	2.3779098	0.9817	1	21.7851	-99.9	-99.9	99.99	99.99	24.6137	0.8793	99.99	99.99	21.7851	0.0452
100552378	VVDS-J100442.53+022246.2	151.177236	2.3795247	9.9999	20	23.7392	-99.9	-99.9	24.8674	0.7745	24.2201	0.4737	23.9709	0.4571	23.7392	0.1879
100552411	VVDS-J100303.42+022235.6	150.764274	2.3765736	0.1755	3	18.8792	-99.9	-99.9	21.3023	0.0978	19.8263	0.0688	19.4717	0.071	18.8792	0.0053
100552431	VVDS-J100606.58+022243.4	151.527434	2.3787274	9.9999	0	22.1774	-99.9	-99.9	99.99	99.99	23.2001	0.202	23.2703	0.4275	22.1774	0.0493
100552772	VVDS-J100353.72+022245.5	150.973834	2.3793327	0.8137	2	21.2721	-99.9	-99.9	23.477	0.2719	22.8496	0.1971	22.2521	0.269	21.2721	0.0198
100552895	VVDS-J100252.95+022248.4	150.720629	2.3801364	0.8278	4	21.7364	-99.9	-99.9	23.4828	0.2837	23.34	0.391	22.8215	0.3843	21.7364	0.0305
100552903	VVDS-J100449.65+022250.1	151.206909	2.3805931	0.3340	1	22.2584	-99.9	-99.9	24.4701	0.6171	23.3268	0.2909	22.9974	0.2729	22.2584	0.0467
100552963	VVDS-J100442.36+022249.5	151.176536	2.3804413	1.0060	9	22.0583	-99.9	-99.9	23.4669	0.4041	22.9894	0.2731	23.0664	0.3234	22.0583	0.0619
100553201	VVDS-J100256.07+022249.9	150.733659	2.3805389	0.3938	2	21.2647	-99.9	-99.9	22.6636	0.1863	22.0085	0.183	22.01	0.257	21.2647	0.0256
100553288	VVDS-J100407.63+022251.1	151.031809	2.3808769	9.9999	20	21.4856	-99.9	-99.9	23.1856	0.2479	22.4801	0.191	22.3169	0.2015	21.4856	0.0396
100553364	VVDS-J100612.34+022252.5	151.551434	2.381261	0.5145	3	21.4591	-99.9	-99.9	99.99	99.99	23.7575	0.2988	22.4595	0.2217	21.4591	0.0264
100553370	VVDS-J100307.37+022254.5	150.780745	2.3818163	0.6181	2	22.1133	-99.9	-99.9	23.9324	0.3414	23.1567	0.2894	24.211	1.0141	22.1133	0.0428
100553446	VVDS-J100612.01+022252.5	151.55007	2.3812619	9.9999	20	21.4087	-99.9	-99.9	23.7988	0.4685	22.8062	0.1903	22.0141	0.1841	21.4087	0.0318
100553493	VVDS-J100359.50+022254.7	150.997933	2.3818758	0.1653	4	21.2361	-99.9	-99.9	22.3269	0.157	21.6239	0.1215	21.6179	0.139	21.2361	0.0264
100553573	VVDS-J100254.84+022251.4	150.728518	2.3809639	0.6353	4	21.5381	-99.9	-99.9	22.7615	0.2017	22.2836	0.213	21.8061	0.2308	21.5381	0.038
100553604	VVDS-J100407.52+022250.7	151.031355	2.3807576	9.9999	0	21.1204	-99.9	-99.9	22.9659	0.2285	22.1724	0.1633	22.0561	0.1809	21.1204	0.0349
100553756	VVDS-J100614.12+022257.7	151.558859	2.3826989	0.7291	9	22.4558	-99.9	-99.9	99.99	99.99	24.9657	0.7132	23.8622	0.4356	22.4558	0.0559
100553778	VVDS-J100437.46+022257.5	151.156111	2.382665	0.6594	1	21.6635	-99.9	-99.9	23.3341	0.5057	23.1009	0.3173	22.8432	0.2749	21.6635	0.0458
100553802	VVDS-J100614.60+022256.9	151.560852	2.3824751	0.5985	9	21.7093	-99.9	-99.9	99.99	99.99	24.3665	0.4885	22.982	0.265	21.7093	0.0408
100554015	VVDS-J100552.11+022301.8	151.467157	2.3838573	0.6126	4	22.0341	-99.9	-99.9	24.0216	0.4597	24.2151	0.461	22.961	0.2529	22.0341	0.052
100554042	VVDS-J100427.99+022301.5	151.116641	2.3837757	0.7798	2	21.9495	-99.9	-99.9	99.99	99.99	23.9699	0.4414	23.3901	0.3609	21.9495	0.0406
100554071	VVDS-J100425.58+022300.6	151.106598	2.383525	0.6241	4	21.0827	-99.9	-99.9	24.6309	0.6176	22.9378	0.263	22.2188	0.2014	21.0827	0.0249
100554464	VVDS-J100312.84+022302.9	150.803531	2.3841483	0.0308	2	21.0229	-99.9	-99.9	21.8641	0.1277	21.2795	0.1011	21.2842	0.1269	21.0229	0.0236
100554550	VVDS-J100403.75+022254.0	151.015653	2.3816904	0.0710	3	20.2928	-99.9	-99.9	20.8154	0.0785	20.4491	0.0711	20.4998	0.0844	20.2928	0.0235
100554650	VVDS-J100358.33+022306.3	150.993052	2.3850939	9.9999	0	21.04	-99.9	-99.9	22.8706	0.2017	21.9293	0.1419	21.5542	0.1343	21.04	0.023
100554784	VVDS-J100356.25+022305.7	150.984403	2.3849386	0.4617	4	20.0395	-99.9	-99.9	23.2849	0.254	21.7968	0.1342	20.8093	0.0946	20.0395	0.0127
100554864	VVDS-J100433.01+022310.9	151.137565	2.3863795	0.7455	3	21.886	-99.9	-99.9	23.1804	0.2478	22.8494	0.2438	22.5736	0.2347	21.886	0.0407
100554939	VVDS-J100405.88+022310.2	151.02453	2.3861828	0.6424	2	21.6236	-99.9	-99.9	23.5011	0.2918	23.1532	0.292	22.3288	0.2016	21.6236	0.0428
100554977	VVDS-J100450.84+022313.0	151.211873	2.3869491	0.5205	4	21.4693	-99.9	-99.9	23.0177	0.289	22.2932	0.1767	21.9992	0.1704	21.4693	0.0324
100554998	VVDS-J100314.97+022305.0	150.812396	2.3847243	0.6397	1	20.835	-99.9	-99.9	22.3926	0.168	21.8184	0.1423	21.3795	0.131	20.835	0.0251
100555000	VVDS-J100426.38+022314.7	151.10995	2.3874419	0.1378	4	22.3975	-99.9	-99.9	22.9483	0.2207	22.1091	0.1678	22.9485	0.2844	22.3975	0.0557
100555041	VVDS-J100415.01+022315.5	151.062552	2.3876499	9.9999	0	21.9828	-99.9	-99.9	25.2935	0.8026	23.742	0.3905	22.8466	0.2652	21.9828	0.0384
100555104	VVDS-J100403.09+022315.3	151.012901	2.3875929	0.2688	3	21.4366	-99.9	-99.9	23.0691	0.2236	22.0218	0.1488	21.8776	0.1569	21.4366	0.0299
100555178	VVDS-J100402.49+022316.3	151.010383	2.3878721	0.6717	2	21.9494	-99.9	-99.9	23.9317	0.344	23.2399	0.2708	22.6892	0.2308	21.9494	0.0388
100555211	VVDS-J100251.28+022317.4	150.713683	2.3881907	0.6733	2	21.9531	-99.9	-99.9	23.6486	0.3144	23.0229	0.2684	22.5444	0.2289	21.9531	0.0487
100555538	VVDS-J100306.29+022321.6	150.776248	2.3893382	0.6209	1	22.4806	-99.9	-99.9	23.5035	0.2754	23.0387	0.2569	23.4692	0.41	22.4806	0.0579
100555562	VVDS-J100434.47+022313.9	151.14366	2.3872157	0.1682	2	19.7173	-99.9	-99.9	21.3691	0.1057	20.3942	0.0752	20.2593	0.0785	19.7173	0.0108
100555650	VVDS-J100439.40+022323.4	151.16419	2.3898484	0.6219	1	22.2878	-99.9	-99.9	24.6897	0.6888	23.9233	0.4042	23.256	0.3119	22.2878	0.0504
100555661	VVDS-J100357.04+022318.1	150.987691	2.3883643	0.1195	4	19.9361	-99.9	-99.9	21.0059	0.0843	20.3508	0.0673	20.387	0.0777	19.9361	0.0116
100555764	VVDS-J100430.19+022322.7	151.125793	2.3896423	0.6995	3	21.6819	-99.9	-99.9	22.7305	0.201	22.3666	0.1953	22.1577	0.1958	21.6819	0.043
100555785	VVDS-J100355.54+022309.1	150.981434	2.3858629	0.1663	3	20.517	-99.9	-99.9	21.5862	0.1107	20.8491	0.0853	20.9029	0.0992	20.517	0.019
100555915	VVDS-J100648.64+022323.1	151.702687	2.3897551	0.6681	4	21.1576	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	21.1576	0.0263
100556009	VVDS-J100300.50+022327.5	150.752086	2.3909836	0.4429	1	22.1274	-99.9	-99.9	23.1559	0.241	22.6312	0.2203	22.6081	0.239	22.1274	0.0658
100556068	VVDS-J100600.64+022324.5	151.502699	2.390147	0.9226	1	22.4171	-99.9	-99.9	23.4051	0.3288	23.545	0.319	24.4625	0.7193	22.4171	0.0822
100556091	VVDS-J100558.53+022326.4	151.493907	2.3906722	0.7781	2	21.898	-99.9	-99.9	23.1936	0.2954	22.8886	0.2252	22.5054	0.2031	21.898	0.0394
100556229	VVDS-J100250.72+022329.1	150.711347	2.3914228	0.7456	1	22.1973	-99.9	-99.9	23.7532	0.3624	23.4782	0.4041	23.0448	0.3234	22.1973	0.0769
100556317	VVDS-J100249.92+022329.9	150.708034	2.3916627	0.4849	24	21.1028	-99.9	-99.9	21.8303	0.1249	21.4315	0.1185	21.3774	0.1278	21.1028	0.0253
100556339	VVDS-J100435.40+022332.4	151.147531	2.3923576	9.9999	20	22.4707	-99.9	-99.9	24.5002	0.4755	23.9024	0.4216	23.3257	0.338	22.4707	0.0523
100556347	VVDS-J100424.57+022331.2	151.10241	2.3920234	0.9659	4	21.8254	-99.9	-99.9	22.4776	0.1768	22.2517	0.1803	22.419	0.2174	21.8254	0.0372
100556402	VVDS-J100435.72+022332.6	151.148834	2.3923925	0.8230	9	22.3313	-99.9	-99.9	24.2828	0.45	23.7251	0.405	23.2948	0.3452	22.3313	0.0565
100556413	VVDS-J100555.01+022330.8	151.479218	2.3918908	0.8297	23	21.295	-99.9	-99.9	24.4637	0.5651	22.9769	0.2222	22.3487	0.185	21.295	0.0231
100556482	VVDS-J100552.63+022331.5	151.469294	2.3920969	1.3446	19	21.446	-99.9	-99.9	22.2547	0.1857	22.0256	0.1458	21.9855	0.1581	21.446	0.0251
100556496	VVDS-J100250.14+022330.1	150.708931	2.3916981	0.6420	2	20.9869	-99.9	-99.9	22.8517	0.2087	21.9046	0.1507	21.5403	0.1395	20.9869	0.025
100556518	VVDS-J100554.87+022330.9	151.478665	2.3919185	0.6123	4	20.2808	-99.9	-99.9	22.6279	0.2279	21.8045	0.1298	21.1751	0.1073	20.2808	0.0135
100556558	VVDS-J100255.52+022333.1	150.731362	2.3925524	9.9999	0	22.3395	-99.9	-99.9	99.99	99.99	24.2472	0.5166	23.6325	0.3933	22.3395	0.0593
100556640	VVDS-J100432.37+022334.4	151.134877	2.3929086	0.5204	2	22.0787	-99.9	-99.9	23.7805	0.3552	23.1744	0.3114	22.7096	0.2648	22.0787	0.0576
100556659	VVDS-J100352.83+022318.6	150.97014	2.3885182	0.2666	9	18.6516	-99.9	-99.9	20.7685	0.0761	19.5359	0.0464	19.2665	0.0464	18.6516	0.0065
100556792	VVDS-J100302.09+022333.5	150.758711	2.392641	0.8805	2	21.0641	-99.9	-99.9	23.8361	0.4065	22.4222	0.2062	22.1429	0.1954	21.0641	0.0293
100556959	VVDS-J100259.27+022340.1	150.746996	2.3944843	0.5484	1	22.1279	-99.9	-99.9	23.6568	0.3001	22.7691	0.2231	22.5658	0.2247	22.1279	0.0482
100557011	VVDS-J100310.98+022314.5	150.795784	2.3873853	0.1767	2	18.5224	-99.9	-99.9	20.7533	0.0764	19.3097	0.0486	19.1031	0.0707	18.5224	0.0064
100557154	VVDS-J100305.23+022340.6	150.77183	2.3946147	1.0795	3	21.1824	-99.9	-99.9	22.5362	0.2058	22.0823	0.192	21.7575	0.174	21.1824	0.0336
100557332	VVDS-J100304.64+022338.2	150.769353	2.3939705	0.7445	2	20.0058	-99.9	-99.9	23.9901	0.5256	22.4515	0.2652	21.3283	0.1672	20.0058	0.0162
100557448	VVDS-J100357.56+022346.6	150.989861	2.3963006	0.3701	1	22.3411	-99.9	-99.9	23.1872	0.2351	22.6613	0.1997	22.4632	0.2065	22.3411	0.0572
100557460	VVDS-J100257.49+022348.4	150.739565	2.3967936	0.1068	21	22.825	-99.9	-99.9	23.951	0.3406	23.3013	0.291	23.2237	0.308	22.825	0.0679
100558150	VVDS-J100308.94+022351.9	150.787267	2.397759	0.2568	2	19.8429	-99.9	-99.9	21.6145	0.1143	20.5181	0.0775	20.381	0.0804	19.8429	0.0122
100558246	VVDS-J100349.89+022352.3	150.957897	2.3978841	0.5579	4	20.2127	-99.9	-99.9	23.5942	0.2924	21.9294	0.1414	21.0784	0.1071	20.2127	0.0136
100558255	VVDS-J100615.30+022356.7	151.563756	2.3991082	0.8239	2	21.839	-99.9	-99.9	23.9389	0.4202	23.2714	0.2571	23.2068	0.285	21.839	0.0317
100558326	VVDS-J100413.67+022355.0	151.056993	2.3986298	0.1805	4	20.9218	-99.9	-99.9	22.7884	0.2047	21.8208	0.1484	21.5165	0.1407	20.9218	0.0214
100558574	VVDS-J100438.15+022401.6	151.158979	2.4004544	0.5611	1	22.1628	-99.9	-99.9	24.6003	0.6942	23.1033	0.3076	22.6981	0.2366	22.1628	0.0515
100558735	VVDS-J100305.71+022357.8	150.773805	2.3993894	0.3416	3	21.697	-99.9	-99.9	22.4228	0.1722	21.8718	0.1643	21.78	0.1548	21.697	0.0411
100559508	VVDS-J100354.31+022413.1	150.976317	2.4036444	0.6416	2	21.6854	-99.9	-99.9	25.367	0.8503	23.6572	0.3453	22.8165	0.2471	21.6854	0.0326
100560530	VVDS-J100416.36+022427.0	151.068177	2.4075117	9.9999	0	22.0067	-99.9	-99.9	24.5058	0.5198	99.99	99.99	23.5279	0.3924	22.0067	0.0456
100561150	VVDS-J100436.27+022436.0	151.15114	2.4100001	0.3678	3	22.3447	-99.9	-99.9	23.7105	0.32	22.8924	0.2459	22.7982	0.2649	22.3447	0.0575
100561347	VVDS-J100559.12+022437.6	151.496367	2.4104536	0.9982	1	21.5516	-99.9	-99.9	23.4699	0.3622	22.8267	0.2223	22.6326	0.2231	21.5516	0.0354
100561596	VVDS-J100249.66+022442.2	150.70692	2.4117228	0.8476	3	21.8373	-99.9	-99.9	99.99	99.99	24.4106	0.5569	23.4059	0.3442	21.8373	0.0346
100561707	VVDS-J100441.77+022442.3	151.174061	2.4117767	0.2220	4	21.4727	-99.9	-99.9	22.4476	0.2154	21.7892	0.1364	21.8973	0.1611	21.4727	0.0316
100561715	VVDS-J100426.84+022444.8	151.111868	2.4124493	4.4613	19	21.9332	-99.9	-99.9	99.99	99.99	23.5489	0.3423	22.7334	0.2492	21.9332	0.0355
100561851	VVDS-J100601.13+022444.9	151.50471	2.4124874	0.6441	2	21.9111	-99.9	-99.9	24.5917	0.6325	23.4539	0.2872	22.9379	0.247	21.9111	0.0335
100562263	VVDS-J100448.85+022448.9	151.203581	2.4135848	0.9860	2	22.1496	-99.9	-99.9	24.2844	0.6086	23.3148	0.3068	23.108	0.3035	22.1496	0.0561
100562311	VVDS-J100352.27+022449.7	150.967808	2.4138241	0.6387	2	21.6344	-99.9	-99.9	23.2337	0.2433	22.7994	0.2198	22.2203	0.1854	21.6344	0.0333
100562423	VVDS-J100428.79+022450.2	151.119983	2.4139709	0.7873	3	21.2686	-99.9	-99.9	24.2952	0.4765	23.3374	0.3367	22.4653	0.2278	21.2686	0.0287
100562440	VVDS-J100445.00+022452.7	151.187528	2.4146524	0.9901	2	22.0615	-99.9	-99.9	99.99	99.99	25.0915	0.9443	23.6652	0.4029	22.0615	0.0484
100562653	VVDS-J100350.93+022439.4	150.962219	2.4109707	0.3652	3	18.9809	-99.9	-99.9	21.9325	0.1313	20.3848	0.0686	19.6572	0.0555	18.9809	0.0073
100562669	VVDS-J100411.09+022452.0	151.046215	2.4144452	0.2592	4	21.2714	-99.9	-99.9	22.2856	0.1622	21.6005	0.1327	21.6552	0.1516	21.2714	0.029
100563300	VVDS-J100414.49+022457.9	151.060414	2.4161092	0.6116	2	21.0803	-99.9	-99.9	23.8156	0.3994	22.8356	0.2738	22.0348	0.1909	21.0803	0.0308
100563696	VVDS-J100557.37+022502.7	151.489077	2.4174255	0.7979	1	21.8668	-99.9	-99.9	22.8708	0.2535	22.4277	0.1749	22.4171	0.1956	21.8668	0.0444
100564434	VVDS-J100428.10+022519.6	151.117124	2.4221338	0.6197	2	22.4926	-99.9	-99.9	99.99	99.99	25.219	0.9613	23.9478	0.4643	22.4926	0.0547
100564579	VVDS-J100401.49+022519.4	151.006222	2.4220657	1.1519	1	21.7521	-99.9	-99.9	24.0392	0.3808	23.2531	0.2854	23.1054	0.3029	21.7521	0.0404
100564601	VVDS-J100359.42+022521.6	150.997621	2.4226715	1.1931	9	22.1529	-99.9	-99.9	22.9577	0.2142	22.4481	0.1849	22.5985	0.2282	22.1529	0.0696
100564652	VVDS-J100258.54+022519.9	150.743936	2.4221988	0.7578	9	22.4174	-99.9	-99.9	24.1819	0.4012	23.7978	0.3992	23.3311	0.3352	22.4174	0.0587
100564713	VVDS-J100551.90+022517.8	151.466279	2.4216119	0.6105	2	22.0484	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	22.0484	0.0798
100564825	VVDS-J100256.52+022519.7	150.735515	2.4221417	9.9999	0	22.0308	-99.9	-99.9	24.1972	0.4138	23.4962	0.3454	23.1432	0.3034	22.0308	0.0503
100564851	VVDS-J100307.30+022524.4	150.780425	2.4234499	0.7461	1	22.1302	-99.9	-99.9	23.6076	0.2968	23.3373	0.3166	22.8245	0.2622	22.1302	0.0518
100564875	VVDS-J100425.52+022522.7	151.106358	2.4229782	0.7287	1	22.0486	-99.9	-99.9	24.4904	0.498	23.6014	0.3687	22.9982	0.2967	22.0486	0.0458
100564963	VVDS-J100254.07+022527.9	150.725312	2.4244321	9.9999	20	23.3256	-99.9	-99.9	25.3583	0.7527	24.7609	0.6696	24.1163	0.4963	23.3256	0.1014
100565043	VVDS-J100254.66+022527.3	150.72778	2.424265	0.8052	1	22.1919	-99.9	-99.9	24.159	0.3788	23.4216	0.3158	22.8785	0.2631	22.1919	0.0448
100565122	VVDS-J100410.09+022526.1	151.042046	2.4239252	0.6116	4	20.8543	-99.9	-99.9	22.334	0.1656	21.8155	0.166	21.4031	0.1337	20.8543	0.0196
100565300	VVDS-J100445.75+022526.1	151.190647	2.4239304	0.2534	4	20.5036	-99.9	-99.9	22.5269	0.2274	21.4086	0.1142	21.1357	0.1127	20.5036	0.0175
100565319	VVDS-J100315.61+022531.0	150.81505	2.4252907	0.3704	3	22.2306	-99.9	-99.9	23.8492	0.3264	22.8076	0.2225	22.754	0.2447	22.2306	0.0464
100565343	VVDS-J100302.75+022530.3	150.761481	2.4250992	0.1795	3	21.3948	-99.9	-99.9	23.0803	0.2257	22.0411	0.1579	21.9374	0.1655	21.3948	0.0269
100565362	VVDS-J100253.73+022531.1	150.723891	2.4253063	0.7469	4	21.3975	-99.9	-99.9	22.6334	0.1849	22.2867	0.1835	22.0775	0.1821	21.3975	0.0319
100565505	VVDS-J100406.83+022534.9	151.02847	2.4263643	0.8596	4	22.3201	-99.9	-99.9	23.405	0.2584	22.9369	0.2261	22.9569	0.2632	22.3201	0.0469
100565834	VVDS-J100306.31+022537.1	150.776325	2.426975	0.8183	9	22.3328	-99.9	-99.9	23.3805	0.2575	23.1962	0.2791	23.0854	0.291	22.3328	0.0534
100565978	VVDS-J100253.35+022532.1	150.722316	2.4255928	0.7473	22	21.3459	-99.9	-99.9	22.893	0.218	22.4566	0.2118	22.1924	0.2005	21.3459	0.0364
100566029	VVDS-J100251.76+022540.2	150.715706	2.4278556	0.6032	2	22.2036	-99.9	-99.9	24.7506	0.5557	23.8424	0.4103	23.4551	0.3576	22.2036	0.0518
100566126	VVDS-J100439.54+022541.1	151.164768	2.4280905	0.6351	1	22.1475	-99.9	-99.9	23.8112	0.4269	22.7789	0.2212	22.7582	0.244	22.1475	0.0482
100566130	VVDS-J100415.11+022542.1	151.062983	2.4283794	2.2030	13	21.7375	-99.9	-99.9	22.8292	0.2078	22.449	0.1968	22.5363	0.2279	21.7375	0.0312
100566163	VVDS-J100356.99+022542.4	150.987479	2.4284645	9.9999	0	22.1897	-99.9	-99.9	23.8778	0.353	23.1299	0.2688	23.0099	0.2859	22.1897	0.0553
100566334	VVDS-J100433.77+022541.2	151.140728	2.4281298	0.7657	1	21.52	-99.9	-99.9	22.8411	0.2146	22.4597	0.2082	22.1694	0.1966	21.52	0.0378
100566391	VVDS-J100303.99+022541.0	150.766633	2.4280625	0.3620	4	20.7058	-99.9	-99.9	22.1781	0.1472	21.234	0.1081	21.1333	0.1136	20.7058	0.0184
100566415	VVDS-J100558.65+022545.5	151.494398	2.4293253	1.3358	32	22.2662	-99.9	-99.9	23.1337	0.2791	22.6306	0.1867	22.7708	0.2259	22.2662	0.0416
100566433	VVDS-J100602.11+022540.5	151.508828	2.4279319	0.5503	2	21.1055	-99.9	-99.9	22.9442	0.2609	21.822	0.1282	21.5944	0.1296	21.1055	0.0249
