# CeSAM : ASTROPHYSIC DATA CENTER IN MARSEILLE
# Head : C. Surace, Scientific head : V. Le Brun, Information system head : C. Moreau
# VVDS project 
# It these data have been of any use for your research, please include the following acknowledgment :
# This research uses data from the VIMOS VLT Deep Survey, obtained from the VVDS database operated by Cesam, Laboratoire d'Astrophysique de Marseille, France.
# and refer to the paper: 
# Le Fèvre et al., 2013, arXiv:1307.0545
# Search in F22_WIDE field AND MagI between -100 and 100 AND Spectroscopic Redshift > 0
# NUM 	ID-IAU 	ALPHA 	DELTA 	Z 	ZFLAGS 	MAGI 	MAG_U_CFH12K 	MAGERR_AUTO_U 	MAG_B_CFH12K 	MAGERR_AUTO_B 	MAG_V_CFH12K 	MAGERR_AUTO_V 	MAG_R_CFH12K 	MAGERR_AUTO_R 	MAG_I_CFH12K 	MAGERR_AUTO_I 	MAG_U_CFHTLS 	MAGERR_AUTO_U 	MAG_G_CFHTLS 	MAGERR_AUTO_G 	MAG_R_CFHTLS 	MAGERR_AUTO_R 	MAG_I_CFHTLS 	MAGERR_AUTO_I 	MAG_Z_CFHTLS 	MAGERR_AUTO_Z 	 
220548245	VVDS-J221603.94+000754.3	334.016429	0.1317654	0.6574	2	20.8774	99.99	99.99	-99	-99	-99	-99	-99	-99	20.8774	0.0589	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548248	VVDS-J221527.21+000755.4	333.863379	0.1320777	0.4480	2	20.5233	23.1433	0.4616	-99	-99	-99	-99	-99	-99	20.5233	0.066	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548345	VVDS-J221555.33+000800.2	333.980574	0.1333934	0.9068	1	22.3098	99.99	99.99	-99	-99	-99	-99	-99	-99	22.3098	0.1132	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548460	VVDS-J221606.33+000752.1	334.026394	0.1311629	0.2334	23	19.276	22.7484	0.4077	-99	-99	-99	-99	-99	-99	19.276	0.026	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548464	VVDS-J221700.91+000754.0	334.253815	0.1316821	9.9999	0	21.6813	99.99	99.99	23.9857	0.1273	23.1874	0.0921	22.8325	0.0386	21.6813	0.1179	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548473	VVDS-J221410.50+000800.3	333.543759	0.1334303	0.5294	3	20.8114	23.1308	0.4383	-99	-99	-99	-99	-99	-99	20.8114	0.0809	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548515	VVDS-J221711.04+000802.6	334.296017	0.1340637	0.7048	3	22.4586	99.99	99.99	23.9169	0.0708	23.6484	0.0785	23.0195	0.0306	22.4586	0.1443	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548577	VVDS-J221522.73+000804.8	333.844747	0.1346742	0.8620	2	21.114	23.5785	0.5181	-99	-99	-99	-99	-99	-99	21.114	0.0874	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548622	VVDS-J221502.55+000810.0	333.760638	0.1361178	9.9999	20	22.6747	99.99	99.99	-99	-99	-99	-99	-99	-99	22.6747	0.1932	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548635	VVDS-J221605.97+000752.2	334.024885	0.1311695	0.3438	3	19.2943	22.2563	0.3915	-99	-99	-99	-99	-99	-99	19.2943	0.0263	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548678	VVDS-J221502.71+000810.5	333.761315	0.1362659	1.4161	12	22.095	99.99	99.99	-99	-99	-99	-99	-99	-99	22.095	0.1398	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548740	VVDS-J221640.88+000758.9	334.170348	0.1330529	0.2792	4	22.0475	99.99	99.99	23.5682	0.0713	22.9528	0.0536	22.4197	0.0234	22.0475	0.1311	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548746	VVDS-J221431.50+000804.7	333.631268	0.1346463	0.1132	3	20.4353	22.6192	0.4217	-99	-99	-99	-99	-99	-99	20.4353	0.0657	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548788	VVDS-J221638.38+000811.3	334.159937	0.1364982	9.9999	0	22.3524	99.99	99.99	24.9714	0.2697	24.3661	0.2065	23.8889	0.0783	22.3524	0.2053	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548852	VVDS-J221547.88+000808.7	333.94953	0.1357547	0.5808	2	21.3227	99.99	99.99	-99	-99	-99	-99	-99	-99	21.3227	0.0683	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548882	VVDS-J221742.19+000809.8	334.425816	0.1360608	0.4913	2	22.4843	99.99	99.99	25.0505	0.1784	24.0505	0.1071	23.1182	0.0314	22.4843	0.1488	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548920	VVDS-J221430.65+000749.7	333.627731	0.1304926	0.2040	3	17.7524	20.2999	0.3586	-99	-99	-99	-99	-99	-99	17.7524	0.0188	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548948	VVDS-J221623.30+000803.6	334.097105	0.1343351	0.4445	4	18.8115	99.99	99.99	-99	-99	-99	-99	19.2785	0.0048	18.8115	0.0218	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220548959	VVDS-J221609.75+000815.2	334.040631	0.137583	0.8452	2	21.7062	99.99	99.99	-99	-99	-99	-99	22.9662	0.0312	21.7062	0.0845	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549069	VVDS-J221747.92+000815.1	334.449694	0.1375431	0.5011	3	21.4645	99.99	99.99	23.8155	0.0642	22.6625	0.0353	21.8996	0.0151	21.4645	0.088	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549138	VVDS-J221455.05+000818.8	333.729384	0.1385569	9.9999	0	22.2686	99.99	99.99	-99	-99	-99	-99	-99	-99	22.2686	0.1639	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549233	VVDS-J221742.55+000818.9	334.427294	0.1385836	0.5827	21	21.7191	99.99	99.99	26.0932	0.4457	24.1454	0.1148	22.907	0.0273	21.7191	0.1015	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549394	VVDS-J221758.28+000822.8	334.492845	0.1396781	0.5550	1	22.333	99.99	99.99	24.8419	0.1584	24.3815	0.157	23.1592	0.0341	22.333	0.1293	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549419	VVDS-J221513.78+000823.6	333.807424	0.1399158	9.9999	0	22.0722	99.99	99.99	-99	-99	-99	-99	-99	-99	22.0722	0.1377	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549483	VVDS-J221359.34+000827.6	333.497256	0.1410091	0.7506	3	22.4465	99.99	99.99	-99	-99	-99	-99	-99	-99	22.4465	0.1741	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549514	VVDS-J221425.11+000813.4	333.604641	0.1370636	0.3076	3	19.7655	22.5195	0.383	-99	-99	-99	-99	-99	-99	19.7655	0.0475	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549516	VVDS-J221531.67+000819.9	333.881994	0.138885	0.9780	2	21.6098	99.99	99.99	-99	-99	-99	-99	-99	-99	21.6098	0.1207	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549534	VVDS-J221638.93+000814.1	334.162217	0.1372504	0.4630	1	21.2962	23.6524	0.5401	23.0859	0.0501	22.3431	0.0336	21.5988	0.0142	21.2962	0.1284	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549563	VVDS-J221427.46+000825.8	333.614433	0.1405017	0.8577	4	20.5488	99.99	99.99	-99	-99	-99	-99	-99	-99	20.5488	0.0681	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549576	VVDS-J221654.10+000826.1	334.225455	0.1405851	0.6628	2	21.923	23.5306	0.5338	23.4438	0.0551	23.1474	0.0536	22.0317	0.0169	21.923	0.1187	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549577	VVDS-J221654.80+000827.2	334.228365	0.1408961	0.6022	3	22.274	99.99	99.99	24.0565	0.0928	23.265	0.0522	22.4416	0.0209	22.274	0.1339	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549609	VVDS-J221751.76+000828.7	334.465678	0.1413271	9.9999	20	23.2465	99.99	99.99	25.2747	0.2821	23.9205	0.1091	23.7409	0.0534	23.2465	0.2469	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549634	VVDS-J221643.67+000827.5	334.181982	0.1409811	9.9999	0	21.5054	99.99	99.99	24.0182	0.0771	22.7874	0.0365	21.9588	0.0157	21.5054	0.0896	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549692	VVDS-J221648.48+000823.0	334.202031	0.1397305	0.5228	3	21.4133	99.99	99.99	23.079	0.0502	22.511	0.04	21.5773	0.0141	21.4133	0.0917	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549703	VVDS-J221703.17+000827.4	334.263249	0.1409592	0.7918	3	21.6546	99.99	99.99	23.9238	0.0719	23.4423	0.0675	22.4529	0.0215	21.6546	0.0991	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549742	VVDS-J221752.06+000829.4	334.466946	0.1415123	0.5589	4	22.2731	23.865	0.4798	23.6667	0.0678	23.2742	0.0546	22.4939	0.0208	22.2731	0.1274	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549815	VVDS-J221546.00+000831.7	333.941677	0.1421607	1.1910	2	22.2553	23.4301	0.4609	-99	-99	-99	-99	-99	-99	22.2553	0.1069	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549858	VVDS-J221716.83+000830.4	334.320139	0.1417922	0.7350	1	21.612	99.99	99.99	24.5656	0.1583	23.2148	0.0668	22.3351	0.0217	21.612	0.0941	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220549934	VVDS-J221745.03+000836.6	334.437633	0.1435208	9.9999	20	24.1239	99.99	99.99	25.4891	0.1763	25.1201	0.1804	24.235	0.054	24.1239	0.3246	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550014	VVDS-J221531.15+000834.5	333.879809	0.142937	0.4810	1	21.5992	99.99	99.99	-99	-99	-99	-99	-99	-99	21.5992	0.1098	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550040	VVDS-J221657.81+000839.3	334.240886	0.1442514	9.9999	20	23.4933	99.99	99.99	24.5718	0.1346	24.8001	0.2425	23.993	0.0716	23.4933	0.3257	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550044	VVDS-J221352.77+000835.6	333.469909	0.1432291	0.3350	2	22.0608	-99.9	-99.9	-99	-99	-99	-99	-99	-99	22.0608	0.1474	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550061	VVDS-J221745.52+000837.0	334.439703	0.1436218	0.6424	3	22.1932	99.99	99.99	24.04	0.0712	23.485	0.0613	22.4801	0.0204	22.1932	0.1162	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550169	VVDS-J221552.83+000839.3	333.97016	0.1442562	0.4460	2	22.4007	23.8974	0.5104	-99	-99	-99	-99	-99	-99	22.4007	0.1179	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550174	VVDS-J221610.91+000839.2	334.045485	0.1442367	0.3316	2	21.7991	23.4646	0.4736	-99	-99	-99	-99	21.9302	0.0169	21.7991	0.0915	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550209	VVDS-J221755.22+000837.4	334.480102	0.1437497	0.5958	2	22.2495	99.99	99.99	25.5866	0.2664	24.3284	0.1274	23.0256	0.0288	22.2495	0.1268	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550266	VVDS-J221728.09+000837.2	334.367077	0.1436785	2.8071	1	21.489	99.99	99.99	23.1091	0.0393	22.2184	0.0263	21.819	0.0149	21.489	0.1002	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550269	VVDS-J221606.86+000834.2	334.028611	0.1428501	0.9487	1	21.6985	99.99	99.99	-99	-99	-99	-99	-99	-99	21.6985	0.0858	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550275	VVDS-J221625.89+000838.8	334.107887	0.1441132	0.7057	4	21.0018	99.99	99.99	-99	-99	-99	-99	21.9556	0.0181	21.0018	0.0586	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550362	VVDS-J221536.51+000829.3	333.902164	0.1414903	0.3250	3	19.7948	99.99	99.99	-99	-99	-99	-99	-99	-99	19.7948	0.047	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550389	VVDS-J221641.58+000842.3	334.173256	0.1451073	0.4846	3	22.1497	23.8241	0.5134	23.5452	0.0539	22.943	0.04	22.271	0.0187	22.1497	0.1244	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550430	VVDS-J221701.81+000843.3	334.25756	0.1453816	0.6711	3	22.4351	99.99	99.99	24.2016	0.0756	23.7704	0.0727	22.8521	0.0253	22.4351	0.1427	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550443	VVDS-J221545.13+000831.5	333.938077	0.1420889	0.4958	2	19.2662	22.6975	0.3825	-99	-99	-99	-99	-99	-99	19.2662	0.0258	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550448	VVDS-J221620.99+000841.5	334.08749	0.1448806	0.5739	1	22.2313	99.99	99.99	-99	-99	-99	-99	22.9971	0.0315	22.2313	0.1095	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550475	VVDS-J221721.37+000836.1	334.339048	0.143378	1.1136	2	21.1069	99.99	99.99	22.9132	0.0415	21.9381	0.026	21.5047	0.0135	21.1069	0.0708	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550496	VVDS-J221657.64+000839.1	334.240182	0.1441964	1.0095	9	22.3313	23.6528	0.5286	23.4168	0.0646	23.3151	0.0837	22.8456	0.0354	22.3313	0.1648	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550577	VVDS-J221729.85+000846.9	334.37441	0.1463624	0.7143	4	21.2219	99.99	99.99	25.8283	0.3623	23.7183	0.0831	22.2652	0.0193	21.2219	0.1315	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550580	VVDS-J221708.30+000847.8	334.2846	0.1466356	9.9999	0	22.4151	99.99	99.99	23.8016	0.1066	23.3827	0.108	22.9911	0.0436	22.4151	0.2282	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550596	VVDS-J221720.24+000843.9	334.334339	0.1455343	1.1251	2	22.0672	99.99	99.99	24.5457	0.1316	23.6641	0.0886	22.9764	0.0317	22.0672	0.1111	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550612	VVDS-J221712.71+000841.7	334.302976	0.1449258	0.3841	4	19.9067	99.99	99.99	23.146	0.0452	21.5992	0.0192	20.4924	0.0076	19.9067	0.0415	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550623	VVDS-J221544.83+000832.2	333.936822	0.1422922	1.4783	2	22.3533	23.6369	0.4617	-99	-99	-99	-99	-99	-99	22.3533	0.1237	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550665	VVDS-J221547.26+000846.8	333.946944	0.1463556	9.9999	0	21.9185	23.6928	0.4997	-99	-99	-99	-99	-99	-99	21.9185	0.0915	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550669	VVDS-J221354.42+000849.1	333.476769	0.1469835	0.5426	3	21.6858	-99.9	-99.9	-99	-99	-99	-99	-99	-99	21.6858	0.1221	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550692	VVDS-J221550.67+000840.2	333.961161	0.1445154	0.3781	4	20.3247	22.1899	0.3822	-99	-99	-99	-99	-99	-99	20.3247	0.0427	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550695	VVDS-J221620.44+000846.2	334.085168	0.1461917	0.9904	2	21.4989	99.99	99.99	-99	-99	-99	-99	22.3067	0.0226	21.4989	0.0778	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550696	VVDS-J221718.46+000850.8	334.326942	0.1474612	0.5691	1	22.4004	99.99	99.99	25.4965	0.2142	23.8099	0.074	22.9995	0.0276	22.4004	0.1243	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550699	VVDS-J221803.26+000847.2	334.51361	0.14645	0.9569	2	21.9227	99.99	99.99	23.9623	0.0572	23.46	0.0663	22.8255	0.0282	21.9227	0.1245	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550704	VVDS-J221703.20+000849.4	334.263359	0.1470585	0.4938	1	22.3308	99.99	99.99	25.6774	0.3203	24.2361	0.1325	23.1237	0.0333	22.3308	0.1439	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550705	VVDS-J221759.73+000848.0	334.498894	0.1466732	0.7905	1	21.5029	24.0491	0.5217	23.6966	0.0597	23.0768	0.0498	22.2438	0.0185	21.5029	0.0891	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550721	VVDS-J221659.33+000850.4	334.247211	0.1473513	0.8736	2	21.956	99.99	99.99	25.9011	0.415	25.6025	0.4757	23.1838	0.0358	21.956	0.1186	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550748	VVDS-J221722.29+000844.5	334.342875	0.1457001	0.3927	9	21.1139	99.99	99.99	23.8923	0.0897	22.5327	0.04	21.5168	0.0136	21.1139	0.0677	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550774	VVDS-J221746.37+000850.2	334.443247	0.1473009	1.0908	2	22.2317	99.99	99.99	25.0943	0.2853	23.7985	0.1303	23.2057	0.0435	22.2317	0.1411	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550817	VVDS-J221444.76+000851.4	333.686533	0.1476369	0.8159	3	21.5202	23.2069	0.4734	-99	-99	-99	-99	-99	-99	21.5202	0.1106	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550860	VVDS-J221617.68+000840.9	334.073681	0.144695	0.2297	3	20.7339	22.5948	0.3989	-99	-99	-99	-99	20.9038	0.0106	20.7339	0.0537	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220550907	VVDS-J221525.92+000853.7	333.858031	0.1482734	0.5810	2	21.1514	99.99	99.99	-99	-99	-99	-99	-99	-99	21.1514	0.088	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551022	VVDS-J221659.54+000852.5	334.248098	0.1479263	0.7450	1	22.1188	99.99	99.99	24.3744	0.1184	23.5133	0.0814	22.8414	0.0293	22.1188	0.1338	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551045	VVDS-J221718.92+000854.9	334.328865	0.1486018	0.7079	2	22.1891	99.99	99.99	24.1496	0.1134	23.8085	0.1222	23.0234	0.037	22.1891	0.1295	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551086	VVDS-J221748.51+000842.3	334.452138	0.1451071	0.7903	3	20.5731	23.8143	0.4898	23.7242	0.0737	22.9121	0.0522	21.6919	0.0143	20.5731	0.0528	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551105	VVDS-J221411.84+000853.7	333.549351	0.1482709	0.3361	3	20.7301	23.5548	0.4891	-99	-99	-99	-99	-99	-99	20.7301	0.0781	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551145	VVDS-J221623.98+000857.2	334.099942	0.1492446	0.7068	3	21.8281	99.99	99.99	-99	-99	-99	-99	22.2011	0.0216	21.8281	0.0936	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551185	VVDS-J221650.10+000900.0	334.208758	0.1500195	9.9999	0	22.4352	99.99	99.99	24.2986	0.0957	23.7155	0.0748	23.171	0.0323	22.4352	0.1453	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551205	VVDS-J221545.29+000901.3	333.938712	0.1503853	0.8279	3	22.4567	23.9084	0.4626	-99	-99	-99	-99	-99	-99	22.4567	0.1168	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551228	VVDS-J221634.39+000901.2	334.143313	0.1503475	1.1546	9	22.2686	99.99	99.99	23.555	0.0623	23.2774	0.0611	22.8107	0.0296	22.2686	0.1119	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551235	VVDS-J221435.12+000859.4	333.646367	0.1498545	0.5861	2	20.7311	99.99	99.99	-99	-99	-99	-99	-99	-99	20.7311	0.0776	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551264	VVDS-J221637.76+000854.9	334.157359	0.1486021	0.9350	9	21.9237	99.99	99.99	25.9389	0.6588	24.0865	0.1633	23.4436	0.0558	21.9237	0.1301	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551295	VVDS-J221733.22+000858.6	334.388456	0.1496371	0.8822	3	21.4469	99.99	99.99	26.0706	0.4592	23.6798	0.0806	22.7466	0.0309	21.4469	0.0771	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551331	VVDS-J221441.08+000852.3	333.67117	0.1478702	0.3228	3	19.0384	23.7996	0.4844	-99	-99	-99	-99	-99	-99	19.0384	0.034	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551387	VVDS-J221635.63+000904.8	334.148473	0.1513419	1.8810	19	21.5472	21.4027	0.3512	21.5028	0.0153	21.9035	0.0186	21.2132	0.0124	21.5472	0.0786	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551428	VVDS-J221727.09+000906.8	334.362909	0.1519069	3.5474	1	22.1627	24.6008	0.687	23.3251	0.0485	22.7933	0.0422	22.4555	0.0222	22.1627	0.2495	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551459	VVDS-J221513.21+000858.6	333.805044	0.1496295	0.5800	2	21.1101	99.99	99.99	-99	-99	-99	-99	-99	-99	21.1101	0.0913	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551492	VVDS-J221611.64+000906.1	334.048527	0.1517112	0.9030	1	22.4114	99.99	99.99	-99	-99	-99	-99	23.1099	0.0359	22.4114	0.1242	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551500	VVDS-J221805.28+000907.9	334.52202	0.1521948	1.2569	1	22.3207	99.99	99.99	99.99	99.99	99.99	99.99	24.226	0.0737	22.3207	0.3263	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551543	VVDS-J221606.76+000907.7	334.028182	0.152166	9.9999	0	22.2505	23.8562	0.5063	-99	-99	-99	-99	-99	-99	22.2505	0.1051	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551569	VVDS-J221800.68+000905.8	334.502875	0.151632	0.7956	2	21.8591	99.99	99.99	24.1952	0.0878	23.3996	0.0633	22.658	0.0259	21.8591	0.0968	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551670	VVDS-J221541.90+000905.6	333.924602	0.1515652	0.4860	2	20.9289	99.99	99.99	-99	-99	-99	-99	-99	-99	20.9289	0.0764	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551678	VVDS-J221509.47+000904.0	333.789481	0.1511181	0.3280	2	19.9342	99.99	99.99	-99	-99	-99	-99	-99	-99	19.9342	0.0509	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551686	VVDS-J221553.45+000908.1	333.972736	0.1522628	0.3742	4	21.3417	23.3514	0.4069	-99	-99	-99	-99	-99	-99	21.3417	0.0683	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551689	VVDS-J221441.73+000911.5	333.673893	0.1532135	0.3228	2	21.8491	99.99	99.99	-99	-99	-99	-99	-99	-99	21.8491	0.1339	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
220551735	VVDS-J221805.77+000912.6	334.524071	0.1535175	0.6121	2	21.2664	22.1932	0.3683	22.0612	0.0092	21.9696	0.0198	21.3389	0.0116	21.2664	0.1785	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9
