H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
9.33254e+14	6.29121e+17	1.03982e+12	1.28402e+13	2.32458e+12	1.64145e+11	3.05087e+12	7.08747e+10	1.69593e+09	1.74505e+13	4.64384e+10	2.54369e+09	2.58637e+09	5.89400e+10	9.46454e+11	4.44280e+11	5.24793e+11
9.33254e+14	5.97649e+17	1.03825e+12	1.22955e+13	2.12058e+12	1.67955e+11	2.93641e+12	6.15608e+10	1.87516e+09	1.70027e+13	3.87714e+10	2.03267e+09	2.59224e+09	5.94363e+10	9.30963e+11	4.24470e+11	4.69224e+11
9.33254e+14	5.67758e+17	1.03627e+12	1.17661e+13	1.93208e+12	1.71841e+11	2.82355e+12	5.34094e+10	2.07114e+09	1.65426e+13	3.23057e+10	1.62098e+09	2.59434e+09	5.98715e+10	9.13833e+11	4.04645e+11	4.18598e+11
9.33254e+14	5.39370e+17	1.03391e+12	1.12525e+13	1.75815e+12	1.75803e+11	2.71245e+12	4.62852e+10	2.28513e+09	1.60716e+13	2.68640e+10	1.29000e+09	2.59279e+09	6.02512e+10	8.95249e+11	3.84922e+11	3.72635e+11
9.33253e+14	5.12410e+17	1.03117e+12	1.07546e+13	1.59789e+12	1.79842e+11	2.60325e+12	4.00671e+10	2.51843e+09	1.55910e+13	2.22934e+10	1.02448e+09	2.58775e+09	6.05811e+10	8.75399e+11	3.65406e+11	3.31041e+11
9.33254e+14	4.86805e+17	1.02807e+12	1.02725e+13	1.45042e+12	1.83958e+11	2.49607e+12	3.46469e+10	2.77240e+09	1.51023e+13	1.84624e+10	8.11925e+08	2.57939e+09	6.08673e+10	8.54463e+11	3.46190e+11	2.93518e+11
9.33253e+14	4.62480e+17	1.02462e+12	9.80611e+12	1.31490e+12	1.88149e+11	2.39099e+12	2.99275e+10	3.04849e+09	1.46066e+13	1.52572e+10	6.42101e+08	2.56781e+09	6.11152e+10	8.32602e+11	3.27354e+11	2.59760e+11
9.33254e+14	4.39384e+17	1.02084e+12	9.35560e+12	1.19055e+12	1.92417e+11	2.28818e+12	2.58247e+10	3.34807e+09	1.41059e+13	1.25824e+10	5.06769e+08	2.55327e+09	6.13305e+10	8.10012e+11	3.08970e+11	2.29487e+11
9.33254e+14	4.17450e+17	1.01674e+12	8.92073e+12	1.07660e+12	1.96757e+11	2.18768e+12	2.22617e+10	3.67266e+09	1.36013e+13	1.03545e+10	3.99133e+08	2.53589e+09	6.15183e+10	7.86837e+11	2.91096e+11	2.02403e+11
9.33254e+14	3.96674e+17	1.01235e+12	8.50250e+12	9.72549e+11	2.01168e+11	2.08985e+12	1.91776e+10	4.02313e+09	1.30959e+13	8.50646e+09	3.13873e+08	2.51594e+09	6.16811e+10	7.63311e+11	2.73827e+11	1.78280e+11
